year,ref,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2076,,30.917543875001343,-307.30077558142534,-209.51704930124026,-130.78231900688047,16.318613261236237,61.06643299900156,-153.1342268497919,32.70641446390266,-94.61799437846486,76.49624417585414,105.98262743743078,2.462695510461913,54.75497650112072,-105.34779852373123,235.9385994261669,-24.34758545165232,-21.276736961335416,130.47230844375417,-34.99371234659992,32.03412956057582,-105.07056909615449,-349.60393588136793,-154.6815758460554,-312.52198574011663,-126.09395370772569,-244.20783226337772,-221.3900862792991,-177.8509421432783,-138.71782117888552,-133.94318231103006,-310.7146964476407,-226.24717545978774,-49.056126058643315,82.39668301306347,-161.92534140796886,-20.411320065158748,-187.34212437668936,-150.23031155150352,134.57656858447615,-17.930317407180723,110.01385903124515,-8.025795754568094,-31.301670338655356
2077,,70.33801488789072,-260.5019179888302,-30.1049880015662,-220.0925972058522,-181.8662675047438,-204.90346265402593,-225.01959331180143,-37.635689950102574,-151.5540900008255,-113.89561904772705,61.35900288387154,-60.24962979321833,-36.7398704762532,-49.571755347631324,51.11674896771683,14.747748357692785,-49.984064151512484,-33.50162395275947,-135.31126864819697,13.041079538850568,-148.03373181026285,-307.47804951561466,24.640771391073486,-297.82088640609925,-162.98629819800396,-31.27170141367685,-107.20666240486406,-303.0389069438796,-197.63499976245424,-127.51710905738321,-252.60268134215426,-90.94905129910575,-133.17424018387828,-16.257074686960323,264.1943138287006,-42.37727964285193,-73.61797320070457,-215.18332041118492,-10.324856863475873,28.143896912964465,-23.396407040546933,51.94001905471646,-10.552682876350218
2078,,-169.79647215174987,-320.2580652795328,-160.53104433869345,-177.81834733238577,-96.42973780628319,64.57332288151883,58.414835198933474,17.628279467557945,-165.30426302771502,205.07252981690726,94.64397188489113,-87.66098458345573,127.93333486884956,95.13258533142141,116.6902724653022,-57.22479631226014,-60.50917266768079,-81.22171706488984,-81.02141469863113,-34.20531507253446,-126.42698349006884,-225.41468282142927,18.79230463740032,-316.3093834360352,-228.50429508930227,-160.97321253944472,92.2089944942735,-307.8828043788218,-83.22532637184423,-86.06329592997355,-113.90193583891607,163.86169534535486,-167.24844862211643,87.30729711640458,-12.433719980161072,-25.640785479653914,-1.1400116729992646,-150.1604707743415,178.4578091747095,160.67294406416443,-7.491389507033773,-26.997285612463372,293.9148700106391
2079,,85.59781013584768,-251.94376877242172,-100.02986653998641,-239.29028811483818,-12.50355694751255,-100.42871517663463,-117.17860835821665,-6.25783141737395,-154.21611204977336,-45.73006813834411,7.1027508196726785,-15.433704027216436,28.90529904571133,-95.38808311472206,190.1345981419919,67.25475233118345,-9.144125475269618,63.616027085948645,-120.86053828955153,-69.54783132432533,-30.78525035671464,-294.63849982155,-87.49308610936902,-222.86089067871654,109.4299020134946,-9.842655598924296,-27.1315001863278,-254.8936672767837,254.75251937432938,-166.81369587529122,-267.7964339674541,-78.41169149939401,-184.43202476430173,40.39402795451224,-78.76459479126515,244.41297950282808,87.51300495834039,-30.49689937324291,200.0072210372814,-75.68273420436793,-28.040658161619263,-13.828999130376417,163.53580985936526
2080,,-127.91868754916635,-314.8936226513073,-113.54619437144487,-269.4296715473103,-250.70193115297076,-19.677186546462508,-203.91493052439864,46.74246484062314,-200.84374174364945,101.39512701187618,-19.200854110165892,-94.59117793884155,1.1394204193393307,7.146480782045501,-23.877859622400365,-116.23456717435573,-102.14887070894036,47.76040572256488,-190.35085981542454,-21.134016598946346,-180.98692968942908,-283.4821528499646,-67.58464326576365,-69.06655630835513,-122.46556815295719,-228.15196822326044,-167.4814012310365,-421.1365395462513,-179.94708015408412,-77.71854443175516,-202.09264928262996,-228.28720515325568,-244.33272454622085,-19.826180065997733,-102.28690589380074,-5.9349653071444095,-0.8705998218291597,-38.092255514547105,-5.256657063794137,-204.4015725561901,77.25758987946188,138.65194362515854,244.9039743167026
2081,,-60.841313013354466,-314.5372528575565,125.99377004108703,-324.97512762292433,-141.92305987968695,-114.88862780137265,81.99945077458437,134.9299625009087,-158.67395012470337,22.025663295442882,-16.47234632427211,4.020463935953217,112.84495423954127,-173.87877325610316,104.20508202522058,-35.533418970076866,-116.14621804226385,-19.483287438561263,-182.02111160349062,78.25472596964914,-56.845753421854965,-419.7598744785789,16.396852543962837,-108.12472237401613,149.14619330349728,-105.56032242755424,-147.34735256689765,-316.68847866901183,-5.123037145090734,-50.124291921904444,-233.5385085469349,-103.15217191215703,-171.24935787384402,108.59681945357738,-9.586540920975324,-67.05567877370532,-30.214715570733745,-135.87810558770263,223.13221130166858,-47.684764791816576,-11.92514109474746,83.87755572537583,253.41083918045263
2082,,-176.34428277848463,-162.25710189206796,69.24254182374466,0.3147001730164334,-19.0382618296411,1.0143976822552645,-108.80734291601277,69.68436266020763,-26.65223663897416,20.634080786182153,3.5128534907883022,-15.216345259824038,85.84060956894518,30.420485946765325,-6.799238518023344,-59.31770255874898,-7.780454295183517,108.63792753194821,-21.94517804991466,117.83963083998151,-7.726636041288089,-317.31157321254614,-4.7999119642931305,-211.32708622292813,171.5119116216398,-157.9601192637674,-176.37480263155675,-232.4453029185113,-35.60686744773915,-90.31946328003119,-261.2231974706986,-40.50849788014642,-37.42577576360702,129.11442573076795,-58.32672001005926,177.52854206665245,26.48070054050561,-165.0346748266831,253.38931324798534,152.149767142879,30.0646893614703,-76.06928526653991,100.91746628966189
2083,,-104.4234094761967,-243.43180917485256,-14.798282742272306,-143.81759034830247,-132.9358760837278,-41.97156905733192,-223.94725960792687,-71.72695524218966,-32.82719990627356,49.814772638130876,234.64573408923695,177.8153684996779,-99.6252751476141,-125.65286959316484,17.48031238151532,-53.608669387713064,-41.067155426292175,40.8330190560647,-18.516379969377624,127.17778778749823,141.30634684103052,-277.44478652902586,-39.1150273390823,-245.8148500250498,-130.9037427363885,-142.18287020385134,9.988202418229662,-409.3824917302588,76.24119779401326,-75.90750103141835,-293.45204761133425,23.582779553440673,-127.25111166392008,165.7490531530981,-10.96967215055372,22.90064211430581,83.85134916173445,-179.6057064753702,33.51038464453859,1.8175483125398841,38.1040872504102,-98.6026670805665,194.4816525244545
2084,,82.18249371784316,-263.6277069182181,-82.76401864758907,-217.44908529149296,-122.79751892887055,-105.95103612221834,-123.1908122081307,64.02807767194463,-83.07883160277134,158.1877863033062,3.9169612268221954,-117.98490088104728,-0.17379091279582326,-7.031634097223673,111.34585490028508,42.88383606636273,-50.20169392816496,44.94685198506818,-34.67972460468417,49.71950928475803,-164.9846286049018,-195.63802464707635,-61.03548755140315,-358.9189765414237,-260.5592758173005,-177.65419023997782,-68.58862755764932,-200.14016235189285,0.4157177249570623,-138.197514501677,-246.88288404915426,-103.68358869851596,-165.25952928232863,281.7068635663786,-185.22537611983114,116.96032139137321,-113.15253583670903,-236.25116767101184,246.65922033864183,65.36633130814153,-119.77992637781381,49.253063484265226,66.22488920532271
2085,,5.905435424699476,-294.43901758718357,-44.58707207687013,-186.7400298413079,-17.736755273578524,82.64298318904184,-188.08139178568354,95.04244530936285,-194.5427268048045,32.51043983200975,-192.48333984669597,-181.62654087219676,163.80875435334212,-61.93576194037598,-31.492666323493836,-94.42102267781553,35.73864308041641,117.58183130165366,-185.55981625889456,-11.119435566031257,-202.79371478732259,-391.73048729127777,78.39305488048421,-239.54740149310197,-160.2365062549698,-137.15150383182635,-260.8123075021018,-170.5315375397874,203.46970675543332,-178.7418369115722,-253.53898950970574,-280.0782352432891,-73.0936653398528,217.7403498774305,-48.817912548651464,62.95800362900684,-127.20792150849945,-199.33625104094654,178.89730497245762,43.80852230970322,-42.242429899776084,-47.937122489179615,63.896850121820194
2086,,202.6147961923757,-149.7657059383336,-199.4744222200585,-151.11565522158912,-0.9630926956935468,-17.497963612156582,151.861242817964,27.97334428897443,-92.06235237797443,330.2895248253551,115.201910276891,-41.03874530270792,83.87737789869095,-152.03170458230767,161.24843563465413,175.90820492221144,-4.703589204088928,55.44484712590224,-134.99136671530783,31.416373171893838,-109.30339794422986,-448.40339287241835,6.11025037365107,-302.8578154131536,-117.34760028540848,-219.20288414874244,-259.9825903253355,-85.6441701645399,-238.59021953242325,-140.31426441218127,-303.2245678285504,-276.71023034561694,-122.51896962381926,10.560168787744374,-160.57404116189196,113.1835699528981,-148.67502648689077,-143.42699680827462,117.51581156256236,84.10298360126706,129.2423329469052,124.37754715321694,180.14952190450936
2087,,-215.80288789819622,-299.6411159552949,125.00108438297707,-239.3666002018973,-236.1832106659969,-13.439661204933486,-30.081490262670854,142.01074446035545,-142.80971469346537,211.95701631745794,95.15948429821651,-130.65083307858316,59.8425517233394,-118.30307041160279,-22.892719882836218,-41.78745190850964,-152.17783543936434,32.522559050065524,-147.90565513341807,18.539633120681287,-159.37528579968267,-358.6234595743678,-61.11915453831455,-296.4555360499239,-166.48202036099684,-273.2828670144486,-232.04683440560802,-212.727191054434,-33.81509308809166,120.75348583471725,-172.4017106266408,-122.64859893993145,-101.99741668925873,4.247260400132291,-162.4501782317472,99.2767882194139,-105.57538694495514,-208.25246297256467,140.63151145294717,85.7562849588362,-27.87111970986109,9.254483287163794,138.1333155173262
2088,,-87.0734602414567,-309.8735174087875,-22.938671889141688,-189.88294272560665,-105.159018267384,-82.06327660889332,-1.4047239323517715,210.87395708101826,-62.09925933583634,134.03775815132713,-30.473736069090478,-112.39711879312864,125.94299080620408,-60.9218253087933,21.331071987039877,-117.81962031250356,2.8354679164260688,154.9265005987429,-47.07860465031308,17.151530366352404,-136.1725375052717,-399.4909372596019,51.11177504834211,-374.36958267303567,-143.15328919412144,-117.5150655392095,-192.4598072457548,-254.1501133655933,-227.05864388754532,-76.09765470634096,-200.65536797664157,-200.3896390297789,-156.5838373582949,51.353953125769976,-86.21226082132739,-1.7595075075586237,-62.38707501106967,-257.4889923358826,24.070639043991264,122.9970268658268,-70.10099126114307,-69.32740324453994,286.1934329058422
2089,,18.806556860713613,-128.34757934462766,-107.27449134735605,-149.8036613004433,17.77642453774206,-13.37624849876272,-147.1186003770312,42.48577346920649,-85.70846716562829,220.09869617771324,-32.694943369495604,-99.97275866150972,-41.08668528035838,-188.4263041268041,178.64969450060153,139.79126392771707,-20.118834557604032,-124.90330744323893,-98.93961199506674,70.55232432870503,-115.09619345228094,-454.1625856707302,15.35971767872877,-284.27705272163007,-205.28845035268574,2.3417622635513453,-322.3705969791386,-155.48524957348315,65.3166509556828,-195.51825031273228,-211.77168814310636,-273.29730072910945,-191.87257329295704,-0.4407295491611194,-62.90484356928192,45.240283006570394,-295.29930484060844,-278.97797486184413,149.1338474214017,85.33311743551553,-164.4396309450899,92.49628584922289,101.26045671568659
2090,,60.15090947007991,-220.178773544175,-99.25975937170261,-149.25211248042302,50.58202376595898,18.453627232652934,-175.1370104501072,2.958167321041742,-70.77484245951632,91.61154438239112,-41.89987611484463,-141.83638561860334,-36.65849700723345,-159.24512261660203,-82.89039493302795,4.453702268327106,-50.84074493621216,-55.66592262777698,-92.95969277117104,352.2212876196252,-154.1838435458484,-414.6652542416332,-79.77909666405901,-297.3817958890962,-221.88468965700116,17.63360038683436,-234.78980408385945,-135.09098669725694,157.0134241500192,54.398418055632305,-229.80937392963233,-25.14696669776481,-160.82913271309872,94.54902381670274,-126.96114619766689,115.48744794719823,-58.406334696764304,-185.76047441000333,244.39592799675256,52.456084817843816,23.407047709621338,44.51029733409109,255.1303561117063
