year,ref,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2052,,472.89314914650635,226.77101954962464,414.47665784914653,413.28192984785795,315.6825778500749,262.209785658862,520.5318575744968,323.34179414834927,542.1999040938412,414.89393731314624,460.5033550922427,434.06089303998283,448.5350942340273,384.3135484753974,424.4069373931423,365.61797571672093,468.17219722020553,497.9017012868718,470.8272142732759,461.8965775753691,334.8621102392092,504.51641864004455,434.45941610335876,568.9900746714376,342.05885604193344,553.4308798101483,236.2991976598326,346.0617236490351,488.04721395094754,370.3327584789429,487.94185654053143,432.2034667241529,487.8626817855903,405.1101787373627,402.7880843860958,432.83574281670894,459.8932083649793,491.72609129923137,531.6053539913948,446.6003659363389,417.5379264796538
2053,,493.59104652016674,257.3719965218522,422.7645974741149,459.0891253501383,414.5264330117607,341.7598302625714,510.19411716904483,514.8169490915346,533.4411180927898,460.57676756575887,476.91345067205606,484.9199067967687,453.32516532544696,434.31917696666653,366.3491360828494,347.5791001327897,458.863647989715,459.1491912949544,380.008213233561,485.4228980490289,228.2111554991247,477.9017967312913,435.37319786099465,360.5576716426218,322.0017613773816,395.7089932680605,219.54687030392782,358.60612807092014,543.9192572361062,320.0292251347142,338.8052770225345,403.6186804041574,473.92701802739384,457.30198023916887,352.92591520539486,445.72708423546936,389.8809675575923,492.0789302639561,443.81278866352153,467.2636449692942,506.95422737515844
2054,,477.6631633628725,275.61647709453564,498.2612099070994,512.2423497080806,455.2593112984835,325.01565154079407,471.41614141363374,442.70341895858456,517.2465525757221,441.10514870253246,470.8728434383098,467.82270443564596,488.4540809729972,438.75232466529917,501.7658074259012,335.7017620231495,464.17567672981335,484.25361271202445,528.0478270577285,480.27059232635327,316.28849509808805,468.8093559609096,408.0543160534177,357.71162294777423,258.7029041436722,534.8598006093998,363.38657451492395,351.6934270350768,530.6479613671996,427.07770574581065,471.03523779247604,394.2672013302328,409.59210704691185,533.8045086307017,421.20992620536634,458.5941669199066,413.0035986808799,530.3403063772769,382.08847325755863,504.34284567291746,514.2692147251624
2055,,510.1012472808282,265.2061528744687,466.53706707320237,522.4463560522731,381.2974681366708,352.91703185601125,449.2720164625355,360.58448516853,580.1323235466571,446.2646508869204,436.68033973655315,497.7364880559393,494.99790773426463,413.741623015643,437.7090066181963,366.3131886671432,440.1066053168467,471.49238920737156,434.4537325497025,496.5257927878062,269.5528573313613,444.1218435472993,414.7749604899164,428.86614534770524,278.8168071666439,500.47105359165334,369.8654368969867,340.54835858194133,421.4717637233933,470.20519072833747,398.7918251615118,325.8430058915632,366.7037201653651,412.8308649513894,413.697145098895,426.5798562368742,419.6632944850563,467.55370333813045,489.4671637346622,412.83250327095755,496.5754899338651
2056,,502.3631687855355,290.1812035081884,478.50217740095025,533.4442623599217,448.94479559316073,412.9178450568346,380.36078064927784,385.3268848407646,534.2050952353728,496.631808454823,526.9135822928424,459.97096645072935,466.1070932577262,447.41061114549143,436.0195485498765,348.78569628175416,440.73871871537307,514.6110528505557,446.3966676952239,490.5678487468831,270.68011565213004,381.2907694957592,478.1402221805517,487.45062164780717,358.59487558881773,405.8426221759393,312.58572377148596,312.20448735548456,489.2966642152396,349.8482231102079,419.54147510064297,422.384998572271,419.83272888203635,474.50376588384717,402.4120844002071,466.45794945450456,424.0140848559462,429.2462135784219,489.05113574566354,475.39020266698776,517.5933224925423
2057,,565.865986255884,354.7349075130027,464.37505059399115,418.1835707826433,418.5362159688492,393.75741606388357,369.84955072945735,312.87190873943723,520.352867787411,466.199779477563,446.66487401155933,421.56727692712883,439.6177652958948,448.85641553185013,442.233527551162,415.8320678900317,476.4983249946143,525.5204345183487,529.5364054948324,551.5269904371097,249.18499117678297,505.54387000186387,433.8487539831994,453.97256975875774,341.94770141956144,375.95911111142055,337.95590891831574,347.99552115149663,476.8952751938271,387.7223787657585,460.7786945092128,374.97115725616527,479.66437898145625,442.78450274996936,407.939102736821,437.0212368234487,399.35961179616675,475.8262485801849,417.07792898628816,541.9503903868905,533.783133947732
2058,,536.301376886241,362.4811921542544,554.2585550222037,417.8996593103697,331.754385709184,377.3010556578416,421.7403678744946,335.1827127156972,397.164109100408,406.7151992327772,431.4712449336804,410.6509291928777,477.04865493279107,440.54210093440014,508.43916271334655,406.61710867821597,465.3511902303695,481.7749431310466,462.45777027588,492.73439938214466,165.55786767327066,457.0610485656092,445.4218136525193,329.5639788070885,390.16109720338324,431.8042013074789,455.1157579833375,305.14114996819575,333.82794902861434,559.3610490123476,299.64187483688767,424.63876479763877,451.1842120617832,415.9650240670084,404.05786705644834,468.83691156830037,517.0506701612994,476.5652961149319,407.5307019209189,411.2069440366413,537.6935690951319
2059,,468.3323521901125,265.89579781426033,354.9063787076961,395.01583253124403,476.8503533623496,302.2058458889554,467.7156607371361,399.26530303889973,476.3580525990747,427.84698865243206,446.00866403787643,510.3080083593197,452.658120228226,379.2924646600919,343.5152443102593,433.8587536227392,432.2541510276101,461.5981553022889,436.835261521223,533.5154995989502,279.6729883987179,458.2048707638223,444.7097217708128,359.74494354111266,320.98516839538405,467.9143208493685,352.82358934443977,337.4757813666607,429.77603479154504,474.1430165562245,400.6445670595139,363.8806873634603,441.6322366936083,500.9117267436791,383.87065535756057,481.3476878644261,489.28187631083836,524.1736663510059,481.6210939568195,376.9572331216176,461.63615214488385
2060,,478.03105691649466,269.36644777332145,393.896259232719,387.6507072200968,446.00527752075993,492.1549381239051,483.8086011694508,528.4873956185886,585.4614114875584,503.2506335111209,444.0955190533837,418.71338461365457,431.99300494242686,405.5663815813414,346.20771023769584,447.03765619149374,525.118385984907,481.4305315062234,518.1286421015552,525.1079180268379,226.24867067133374,478.94706040958295,459.1182233041752,374.3538527941338,395.4189686541622,421.7707254139288,325.6080552145781,334.23084281982744,491.14819396934024,447.0915081117602,387.4294607299856,350.0819667966453,481.1659727825157,403.0902789549317,406.5859762459307,487.1850489621239,477.8146443894211,447.303691018431,471.1018944822885,519.106356466663,565.5196130867238
2061,,510.2191078020974,163.68448156102542,323.59874130864284,402.7815417649355,440.03809467256013,438.42356515146355,500.2526103177477,455.993023259472,477.658930486969,459.28482007402266,511.6412109396834,465.7438534726233,415.2373645540365,410.8336007746286,418.7001566062286,414.33968587562595,459.25252799245027,518.9806867019922,436.731952887514,423.18269933598054,300.8902164461671,424.82410989762866,525.0005702007642,396.0998560236451,384.6646722105761,476.83744044978033,326.6216803105951,334.8498235993153,410.29035335702036,463.2561832679741,536.9639944081671,382.8152764858445,471.3009248405962,498.32575129665605,383.10160283422033,494.26193500666767,471.2135409827008,477.30753289154364,468.5571626648185,501.7590152163873,460.53977385642867
2062,,478.1900328176097,364.02412601271277,429.94677075829765,371.7178789856716,337.7092966329281,342.87329488762197,392.8401294089665,356.9964799801819,456.55173296511333,395.4439336257369,455.6398067590675,467.1337213819808,482.45617087516365,396.42704423283664,489.89041176448495,357.0418946448789,493.819139816221,455.0996275265322,444.68263381906905,524.9431785704242,299.62381679842645,413.0719540509805,425.13059175628086,421.340734376189,225.09289131811215,451.47130579824466,371.23528313713234,270.99844981640587,501.4962161639928,521.2324800394065,481.66212667463225,323.96891807592215,326.1300259908291,468.8737049295722,455.0341236474225,455.1802837514812,508.4209107650923,462.8296540495846,436.9229518088963,477.6971575005814,519.0216529869609
2063,,495.924760702499,285.8786625318035,447.6305724057692,463.65802120811713,456.93626832381557,241.21539406783955,412.39798819950323,398.77344786207163,329.37241224585165,352.70901840591057,479.3560414476677,442.45454914529324,489.05259995627966,424.3415646332506,436.7599406566009,381.1293414397354,436.2221822195417,485.92370373259615,468.8873022495241,501.7071751701018,190.61252842352977,411.3710679775068,346.3351233988915,441.86622512677235,323.32678521696516,320.25428056255197,271.485742932548,274.2912694968467,476.7378355792639,436.59125156726157,329.18926047865847,349.5023096962384,356.3821449610347,371.9507323277249,412.7923876611004,419.7440141068144,425.2596395261911,499.36646803727865,439.0263695826293,468.62969123969515,557.3548845369219
2064,,478.3787313739816,251.50996048877556,437.35515100869037,416.079977260162,451.0795585696313,341.36375814401157,346.9540337932506,276.16260154087985,471.10265048531636,472.80623430036775,463.8140993145428,363.62829596329055,447.45594948866176,431.53760968239243,461.169823662725,353.1935867524851,469.75084441376083,533.8973642733906,472.8068701443877,512.1705178811304,313.75686286912844,371.3981408845391,370.20007083343967,391.69905067602923,374.34981277292445,485.2526097472699,247.8300085740258,352.3087457862942,510.00459401967953,412.4175454999101,455.14162915358594,410.3412290841602,398.5731862719546,520.6182779934882,408.49743495428,382.8810626800822,458.9179629424706,498.07519391576136,463.25109072149087,470.185710815439,534.1206201450409
2065,,501.4431988194577,393.35533357285453,457.2405761830617,376.1832195453987,454.61703698287346,393.2788621205993,463.43186248173186,375.039020941857,425.3441106851026,489.39800802107004,431.08820791086833,569.319118940592,529.3496780138452,420.50026735504593,452.66685153231055,389.39182155090253,431.72023400488257,506.83462543237204,456.41099123777155,519.5233973695064,273.8107971649952,516.4626393542287,415.00122269379966,526.7689069213989,411.5486540629167,500.4586156857837,152.19788844339604,377.7201055833398,416.3207750442022,279.4766159948358,506.7780796375902,443.0198289324323,451.53469561516505,465.70254002255723,435.3735768814979,489.3236268613602,338.3337809359727,452.48378033908403,548.977831398818,381.5544323623869,516.323674945844
2066,,540.6034057505395,189.78035360001007,391.1666056474104,423.3444906611692,406.36796341163756,354.4586140265725,470.7512596702651,325.39113018919704,496.7985104791038,399.5950136477702,444.78177956943233,524.6512000877855,468.2157919329106,443.7130966952305,411.95502060573665,399.65982542178733,443.6275273086456,438.1173837749085,404.75887334326063,564.7904512673589,160.36077402001857,406.76190514181354,364.0996171030176,366.57431674416654,428.3248995697743,502.7468197921979,240.07057538520107,308.92900443447513,425.6205730775972,340.0505624533128,445.10204140962276,414.44767552472933,458.5538076504984,393.62091073941093,428.2679974659268,472.6786881599663,502.25822736552516,443.17876547436873,445.55198319327235,414.24512886635034,533.2438601319471
2067,,485.02812715660747,188.72669834052948,418.6536076129878,397.11844869890996,444.97589857522854,340.8784170044232,522.1750456226442,397.96225019086404,423.9798349561123,383.05751589149565,472.71510691759016,526.0748234965922,411.4838239616633,424.85528060019675,351.2044880388857,438.1062370812002,444.6779926106792,524.1680474221116,521.629929323476,458.98136213455024,190.19964611921594,445.920475553034,406.9798136949447,390.84850803358523,446.1177331425882,482.0765427798299,149.02501910951966,305.2621685383993,574.5361648007226,354.8382592110593,439.170560351831,440.0561753893796,412.68258565935275,483.29814068825254,365.4552354964682,402.31015814048806,377.6132739697426,498.3770328391078,436.49096794585967,513.9353897196504,451.61109089294143
2068,,489.52760584323477,169.22436930007075,339.61115549279725,379.0172113396849,348.0768795585898,397.06996087544337,497.055752988912,313.1876279726079,525.8024026006126,507.6029712643124,462.13262923255456,460.5816163315839,449.3988639072638,408.097905235538,337.30485994591163,346.6906737806992,426.66792356079526,489.706879583273,441.8571213753122,533.4943496432724,283.3890788252993,423.3167792564691,314.11535927396363,427.7093019381076,309.67521376049274,460.31951996764917,318.359358121809,288.3228746946811,483.35520664321064,380.3950944438125,409.2293050383326,419.07696820747594,373.5236667013677,491.1766439004545,375.0739879667257,482.0225123736205,553.6607824378665,469.8689906684319,497.74892321048515,361.0152589158298,551.7433776877567
2069,,469.415868061737,221.7061172100654,313.2345438896125,395.7847080387223,475.40987603511877,239.75992341544963,475.18437028925246,434.6467423630631,510.1179940739656,283.55289380248445,400.98631131826704,460.3695842568413,528.0237861125798,411.49375942761014,348.8039770605903,375.9742517181305,365.8770056808317,496.29789727565077,440.953415322627,453.51199931719896,245.25959328378363,400.76004873438626,312.20722684419906,445.6283762954043,218.07198472827795,378.76605412125303,366.48466979396295,385.0804965665992,536.8776838253002,505.3277608193457,376.9110231087917,403.75313640467346,347.09556374772956,391.94900590444354,421.6934321346044,478.79117505367,572.7920697615631,403.3595148000364,463.1763774527186,397.9429536484558,514.9553486808738
2070,,463.05116571966926,297.0794639275133,310.5633075557149,469.4002242525669,543.5161854402761,321.21248480040015,451.02354453598184,373.50455511406494,517.4919028027776,314.83240336995993,467.0655427315892,401.0956350366024,559.9222443146604,442.6264499234198,416.13639645133424,417.58615880727206,451.42564334949066,431.92641230267213,464.07404872732087,440.5157772374484,168.80262996014662,506.61449434379495,302.3462980378913,574.1735463958162,281.34884830144244,387.4250535476028,468.64658341627586,362.5608736382192,516.1577286677465,499.69754904414293,350.0342715677494,421.7440436702428,459.5069209403078,470.4062414435971,396.6812987290785,557.6395629737949,608.2000876365668,434.8294048004435,552.6623658010291,485.7538140524571,515.1390947183459
2071,,507.83110937231237,150.49433273124407,354.578137652055,434.4976048838192,424.4204638285462,490.7072319588752,503.0896127422322,525.6729233646291,429.99793441894633,437.31194724289315,463.27632843313097,470.17678071873985,426.3918691698792,459.8370752038954,354.04988306571323,371.1124486894373,444.7117654288419,487.1879228902342,429.64112315023687,524.1991444738732,233.29199185995947,450.8823923518049,319.92768791304076,385.6707461718172,309.23090886016007,477.87773324527393,291.62835536950075,317.2860469045911,539.0816291695971,430.5160610912547,388.3407225638274,357.2716449462946,475.9358416194328,487.9015360198655,433.8870893488929,513.4794292417855,435.69805603337284,484.80910706444365,450.3653262767932,558.3287714129361,426.5386903507868
2072,,493.0295253390581,288.75275334781225,354.0113644813115,382.56960460332476,480.0318536840868,488.0477325473479,465.6709440319691,384.26559313643423,438.35835935590654,543.2180723544959,427.22496824200624,471.7034897218901,441.1581268665187,359.6453282645586,444.94638196807904,437.4683875616814,511.6863903146849,539.5209624109278,376.090540173196,494.0818943775776,150.17368582508618,375.36180182099775,369.8479905244689,389.0239285871722,284.01087267007836,448.2517144685395,333.42870742807963,400.9882349474508,381.4788553260896,440.19645965323025,372.8197956729268,363.1031119252009,415.003855682351,449.9363913362219,362.26404038305435,471.2954437201612,439.7663579789639,493.75851859244955,517.3411626020354,485.5929259672595,512.115037294519
2073,,496.150942546883,239.9920666474275,365.05404698288623,418.6829242676059,391.49229303365627,434.34175503758803,422.8628042694481,335.87954505034725,473.2276502072736,608.0372887801583,540.3529719917207,431.81576884850193,446.84999617135827,418.64150401965077,371.91448910505727,433.47496035649925,517.8574772839568,551.8670814560803,473.8813735048364,547.8005548994156,163.58626870400258,489.629440832465,334.29999098745077,482.6865548694543,264.5556245355915,416.3182960400507,204.50886907885717,418.33975621637586,505.9624308366255,363.74613820227734,368.3959801200115,380.61735045177744,352.59764581596886,426.8277580308919,375.193235436,483.7976622907078,417.57727242255186,458.3536705131603,489.14864086328316,425.43194264463665,521.6713091045082
2074,,494.219659871598,220.0670192141196,399.8845004273019,404.62879036049634,363.4195464794624,287.74485843988145,532.2066885066242,511.99540700759934,484.1672297572583,497.0173008366518,453.03555101017037,614.3923166603643,509.56803503439403,444.30906941624625,436.700252930831,390.7238703946308,452.7239653149916,443.98696890376016,440.6710079498427,506.63749243539087,163.18742128590986,370.9200972516688,468.12092896555276,421.4419610749668,295.8735060897137,306.0449462275333,226.72229862309288,362.7858137217213,546.5226131695002,379.2645676082296,407.8718419498513,418.64012303655403,398.95852272727814,368.5041206143231,386.41958253704337,473.90511724433725,526.7548809819178,499.12015299493737,470.9743774333217,392.6011384027736,468.50383020360624
2075,,468.9873376673077,311.0271516673122,492.22089120288393,361.2163033811381,372.63978989896043,398.78090777504013,422.8544434013834,498.3761571803816,473.30039309335746,462.16521707121416,430.59407278867883,424.3695654404077,430.3546570908304,415.68642953201095,449.8546423365323,436.0341051049242,500.17890262098604,571.2254689817966,476.62680067231224,494.36533423927256,196.43177611807297,500.8072547931957,398.774421066473,381.3014860721794,309.28813462421897,428.7404934130319,211.19200335822384,316.66183578797575,381.039363303871,327.37324000583664,462.3788222095376,365.62924465624457,419.5602082641412,432.549901877277,382.18544253576863,550.4912364460599,449.1103179955921,451.0601478902339,490.1551896454391,453.06826163537545,508.31550687353354
2076,,516.5823419834755,215.06682184179158,487.1045522643859,295.2512137997437,381.44071311026494,384.0412936887361,514.8759463880917,422.8657613495751,540.3123047168963,445.2213155635323,433.201605104251,508.64925347940357,427.5954026026921,432.27416478875585,460.45285815675226,385.491356946199,459.6318159839796,585.6567281059465,453.92402281562335,431.3625463131688,184.50304008549085,402.4652837301036,361.13173100809996,346.21613104318936,228.91612342502475,354.1570989666392,310.7242658755476,247.77041310008752,375.45958766436723,443.666261740689,315.7451512393676,375.4381966140167,375.47313007068624,382.3503236565989,347.47274196328976,525.6923756865715,481.07903834300544,494.60055956502606,505.83096848451066,463.1570186943084,456.91532037300794
2077,,444.5328283426409,254.76655895979584,508.2903180024839,421.6052294177081,401.176078963646,311.6689816085477,391.64722570143545,278.5402036257112,525.2923373491184,424.65028652700886,419.4220972339006,433.6117765194231,431.487033315831,415.51311534135186,481.57665160766055,377.4948510448954,429.54359664392047,436.4763078159231,455.04537618150914,467.9627017936394,229.10261289172152,419.70473212768366,376.91426441629585,437.7407387595749,219.8731461074276,406.187240444128,256.5149141070134,281.6630978680953,356.83996850110026,425.7045273737613,403.0000123657966,376.0501134954995,364.05702212823263,425.6285854848166,531.3759508198565,460.4967010451406,473.2001078506677,470.17757128153465,426.487524862138,447.047216657656,545.1163772101642
2078,,497.9467427342476,186.04189780426267,381.2869596014099,364.52360600037423,361.01079922099404,328.7121464326897,524.3989369900085,446.3934742603686,550.3480739905995,394.12398942100435,432.47151429555305,492.67134678552844,477.7204977914688,399.298982851779,489.2235872458768,448.2197923472746,409.3903802163622,445.2768381878811,410.90788616704873,500.665006362863,267.0927077371118,449.3597486270743,267.97517794989557,505.0729822491554,210.72422809130944,532.7425728221959,240.4202777680961,389.96491215387044,396.2036485836526,364.2317540950988,532.8368205451579,386.5856987118486,371.0217163886452,478.2592213528927,426.1810793332396,481.37613898593224,488.43937949314613,494.74297757545844,441.6525113777219,455.7072992059856,493.24835591013215
2079,,480.2172649454521,254.25764987227709,450.8212521653684,427.89611476291947,449.82981475054896,269.7472497937591,430.80247508196584,396.8810162456613,500.27627568311135,371.66134694641676,447.7314124458456,471.74189190454064,536.093524597007,423.31276915057117,475.1863467975548,391.6902036390421,448.56486989079076,483.1080049177422,409.61197625494725,519.6949962608488,243.35369012660792,408.44340651191584,469.76806233720043,515.9957716253605,287.9494545025776,523.239779054505,232.2266567987206,329.6712425686158,564.4693012287042,306.9389428852245,429.8713234832122,354.90637273628676,461.07069905129356,464.9879024406144,398.35417710648585,491.7362753060766,444.1324398150002,433.80435047358327,463.74530106450834,448.094640869034,558.6036616144319
2080,,500.58232337818686,235.89540416027435,395.9145515282911,411.17558073588856,324.94307484801163,258.51739238190464,467.23107205462713,291.25192021544456,479.2757395496809,359.11639814544867,504.5727624806805,505.6692158492014,461.4263671292061,388.8327834061387,378.4547347436791,433.3025283397205,437.36778087315054,470.7210827368654,457.55127164442064,448.75030834682696,237.63916902229667,413.36249729957973,482.65782505711115,390.278321748911,372.3787568227129,411.3043231374428,114.26175041369204,335.09480606664766,434.4408611358612,292.51838875761644,334.7464251148532,392.01506864657057,507.72390940428545,438.9928219123591,388.0993782497859,449.41828396598794,363.54590123532097,508.0739019733764,424.0883337720602,489.228387360165,561.5100273202382
2081,,507.82321483341894,214.83892376970934,417.67596291710515,505.9962615485635,329.6211798867983,188.90232912860978,416.42467250838047,481.56023380551017,517.2061251212217,356.094851270317,490.3671440855463,469.6162736886581,432.6944805640937,435.49914611287534,416.3713860241431,353.4264552910843,433.0567621808327,455.9853473591797,501.2011879592409,433.7528458774617,124.54889971256338,459.7111621514422,521.7036951614657,395.3370548086128,384.4954291032115,407.990069911553,220.15599681034183,322.853934192003,485.7870433915216,338.74900752106,384.3668000551731,417.25882375468814,425.2600436265763,447.2586177716084,418.04268348503115,494.8074019655027,444.98345634027646,489.6810324771304,530.5077308347705,488.9098575207144,555.5432218685478
2082,,498.1018070233817,269.7586644178142,360.57747080180127,539.4092282591104,451.75397064657653,392.28966164899936,468.24722033658156,413.39562377461306,511.85009451603463,447.1032706876667,477.7643773388557,471.4195818849481,448.27407501122786,424.41360142319513,396.79945602558627,452.39443291712564,478.65259626607775,522.3957667041095,469.31134279524434,476.1158269840846,223.21265823286816,440.465904027821,619.5573567281738,403.9775187899651,300.10562214519206,377.6306522162243,294.55149222427906,271.23208192750485,446.7765256318081,446.0022480678396,454.0685984297186,401.68623123467216,377.8371146853549,481.8263495465159,388.87444435396475,457.5990253254987,529.420260061397,452.5061804065203,557.9335469772614,421.742399260314,580.892753834872
2083,,450.9922473139803,289.33972296649995,386.5475090805391,465.11045299956635,400.5139999212581,386.22862452120347,488.955763972188,297.74742079354377,562.4800483599689,472.30948464555405,424.2110386422829,510.7201001383903,496.6687775627427,466.0627884170846,422.27574302131717,384.145539015597,440.02263194882187,516.6736688717662,498.4756713538445,482.6875522252019,235.30682130660563,428.7831524578167,563.7168415803927,429.2474475184499,269.3142402152882,520.1935656368912,147.71171698769086,254.38797289121996,529.0043234765374,438.68353966675966,468.2134945314051,399.5434942777587,364.20261585266024,484.24302003127,407.90904999854627,517.4730062070284,488.8579120641336,500.6795628981627,458.5987480186743,410.5260931558756,548.7324009030215
2084,,454.7005579583252,285.81580994954487,489.5017635419426,443.0769203877293,346.9509936352886,312.37620377990487,438.76161333567404,346.2941524721597,527.1384692039151,438.2283118393708,487.90130310836844,511.563820478009,506.9708563139921,380.52434557086923,473.77949707280817,415.18827090564855,475.75062249688267,489.04233309244916,495.794897254106,482.5181984004814,336.094356054665,436.6716160830433,299.9711767968038,390.8324564754878,180.42441884681318,525.6705687651083,300.62861715356047,293.9331302760031,481.12794674335186,378.8435186028445,412.57155439610153,340.46298664571384,327.683628495629,381.34002091764233,352.5370744817685,606.3921359667271,503.80272635984437,413.7231880804635,451.3152939185834,502.5406588659196,509.2215413365763
2085,,544.3433964642303,251.90709625554442,448.13365724595707,453.7320190714556,429.2246555838324,344.0679665568955,507.51577757406807,306.1958321162257,351.91446471671225,374.4063856192238,502.62547898199534,517.9222863852598,421.1375424974046,348.40749281812765,405.26238068701065,412.509240729757,436.9423605458163,481.269677916004,443.0550190250581,510.037364068149,149.8419963509406,484.44797198491074,290.5614173169913,401.7778693735319,282.33214683864486,303.9856023708439,346.93248949254667,293.7981997733658,527.8817417588789,422.1875902333312,271.02379277258575,330.57526824454936,349.09607015945534,404.9269134264851,390.4503692696766,506.3604424181369,492.68812399289146,451.15298457792795,442.05873653707266,448.1026585638139,554.0295695375056
2086,,503.4530773466273,357.62659468430303,580.2592200285721,371.49223282652747,510.3279741677167,347.93638039674363,515.1764037569684,517.735314574139,536.1556924709378,388.8187663917518,480.936330490926,515.3404715216577,440.9297738040754,406.24568761734173,546.2356207588357,349.33653420931853,489.0986959182257,512.9031747210354,440.18638095791124,553.1342353544534,81.94123419746317,449.2683346483239,380.59111294190404,374.8564612851899,233.01666980819945,278.40179653851607,373.0464393690154,254.9825851179259,361.95904561580045,452.45637955444863,259.66780962623693,354.3972252809465,375.51138602136774,369.53723742755426,358.4555322657712,452.94874575789174,480.8953120062308,490.26058333617374,504.93649577741866,475.8757235039933,520.7040610985688
2087,,467.9182290370384,237.37479185071476,355.1894638987851,503.95979107861655,332.09483832119963,308.8285396573652,552.4883368582226,536.6254454717488,518.3131649510219,355.85570520171126,545.9179049705394,554.4873523684581,393.90214877225776,389.60741838913054,449.919792286382,394.0476857600495,418.36641818510725,488.7014950551833,491.28977010208024,502.1415607169481,170.48819089228772,390.2618486504872,306.7819214037468,299.943408351798,219.44489541147348,316.94759456120676,275.6726382370983,357.61646894591723,427.4852382892766,388.3193281796013,357.96095691282335,477.2395091255025,380.13531594081394,384.4349117632984,356.54657705471556,448.08721705135764,495.94922467661746,429.2009094632097,497.6580790894644,482.31252007550364,585.8277888124402
2088,,494.4226107697262,239.37864565864197,400.3022004338871,490.94348900705296,330.3908904318815,324.6599613985647,457.63732010346274,526.0149019737394,483.6334336802863,471.11993325037037,506.50910019373873,514.9677894101297,464.1693201859207,396.4361727595324,429.07852440198013,401.9718663630672,453.2342501127977,520.4843842230099,443.99451221916183,456.0223210450585,134.52224430591383,420.76938929300013,385.419200447612,414.66542628435104,179.66638117907084,372.9466915363843,256.415105164251,348.62303715588155,298.07660234710966,390.3655579710825,335.45767190200417,408.59414167779147,288.72085491147357,404.5922867993941,384.3604871607686,509.4533341191774,508.46606861863427,446.36294473290076,495.3906614973711,392.5083519159233,544.7067718873641
2089,,480.1835469005744,374.74788718869144,461.1340371002858,409.10455756439757,465.3993067921649,356.17012697501957,511.8439146587412,381.2711852240027,445.9830657440877,460.17962210338476,448.8865870312887,559.6938548169201,506.21183752183896,374.7584556207476,489.63657103968984,334.4591031662181,473.25484408008424,407.7462962030846,482.4827254390257,493.825036056093,86.33230708679548,483.2221951270563,301.46112236893987,468.77661427235927,230.60542354163118,257.1232144521385,335.7750735969859,322.9953250092929,464.1645563634414,326.29465364825256,282.55518249936785,328.12144707687264,294.7906614277701,287.31721463765746,413.06827979400845,461.0686481866549,474.30203688297973,382.2960380835088,448.3859748110673,466.23178865882915,565.4275542864937
