year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2012,,350.73869616958166,175.57611994014627,278.4483749639099,288.5657320506599,369.5953853865711,651.9783302053961,431.2987794272524,271.6712962446462,504.380429884924,562.3759188640635,485.1421825096424,498.7295753144649,306.46535859087487,426.00180688765096,477.7505658033488,502.9101946888312,572.0338684900969,419.8022273743679,574.847702425146,475.6191789281877,336.2425661043169,608.7730563862233,273.29077178369334,302.6105066019576,377.9050457012145,322.18797539806,351.9891211870822,267.8042135083229,431.1035318205721,693.179801913724,668.439558530125,434.2330672302808,342.5796295968863,480.9403018418251,615.7202119614168,595.5849649518796,297.5245854976037,400.41811025515926,302.2878962495343,467.5130892713655,453.9311908961892,393.8326494646473,573.5854437760823
2013,,495.7417385547769,303.8661959313433,281.71750642277885,449.057489637812,364.6062819912574,477.23077679966656,524.0010372057927,595.1624239954191,534.4282859278399,511.9698368079453,590.5008682524357,440.0936607455391,603.2330798982521,345.8302548570042,678.3243237159915,463.35679719250953,527.2035360962939,373.2985717828395,613.9692103026696,427.5475307397516,518.6662658370913,307.96714383612806,263.06918860679144,134.15638990582227,218.5272727655045,485.5149238391461,290.33184514093307,465.1152819120952,350.40838037505097,803.3226528477442,313.6478489852165,334.829934433269,325.15457794303336,524.9469891800544,537.8974794392229,581.8744254409115,330.2418572442682,458.0472986429288,457.3861091809359,350.18764100103203,484.3994328273477,648.1258025917477,489.67453824070816
2014,,160.4527591200443,404.2550034128473,74.47063781807564,420.0105060940042,390.77485893386086,648.8982733875192,191.15890564776743,495.022963738192,565.3531707464149,466.7666125854042,504.551556733876,469.3135021558329,483.4576768004238,550.672384328838,596.2336380275897,224.00445144238952,590.5344201515984,427.80269196027433,590.3474673463079,450.5919301383099,623.3042914215114,429.4152056392055,528.6438475325439,359.26016225047874,321.7444658896104,604.9915806167188,305.9829011065538,392.4518638517336,483.5770064196252,436.9498036382751,563.6932060082386,400.7292046827105,391.4864161738527,441.4519103207296,431.9943014018287,683.9288290544289,544.700325493775,559.6013735651267,536.1294325403735,590.834361799065,633.4486077054643,316.3474351013696,472.088293612873
2015,,427.3822112663145,765.5274149189434,193.0271769354173,344.66404975133884,488.6157587310847,475.6085317103788,415.9578574185269,524.457153469618,537.4372199195448,296.528824076504,369.395086791166,493.0736318115812,696.8866980609,452.1664079234823,485.3045845033578,430.08189183813727,578.9559324176975,593.0382629435192,621.2981372438425,408.80511319597576,505.71284403268334,608.5967417198111,432.8196204378671,258.7870397306328,340.9219923623329,530.1910642932941,288.2710520455411,483.81009560268666,473.9692181033751,483.213166252365,428.4310515713029,438.9805825979306,367.7795106645617,469.5070638386643,398.3384743267487,635.1855210300059,544.2292403735432,646.5995708714062,439.3290638920778,325.7343706946786,397.4292527104624,680.6187077120721,606.9834681995649
2016,,386.11824879352577,261.4004892261943,300.09200123792164,245.66178846060768,423.4914253148079,537.4032820192068,596.9986673174722,494.8894648204593,408.39891478555467,487.0297081388662,647.5238126408581,568.5261928519265,533.7089695147254,300.8788677640088,558.1395353273575,518.3602582905536,482.77169158546513,456.0518484756864,657.0240620253327,339.81743511993454,370.6729072118314,474.0228561089983,439.23750211391655,147.69373435929973,331.070603110132,447.4328204793463,365.4494759655553,447.9986886071512,310.6504882064484,540.4729590848978,332.09132643401165,408.8317124359157,326.80480653926463,303.7365835748104,438.1707319029552,546.7196161323167,476.6841689736402,332.5866585461475,614.2998546622692,380.2265863061959,329.8572525373957,239.62354337671695,522.2504305116609
2017,,696.9716842750688,454.2730206687402,222.9759612244571,727.7242960389464,452.3303396435981,413.3708992005612,394.171782379578,633.8329370486305,532.2613893139784,356.162753182125,407.1795388628273,610.1198468231161,564.8203181573103,360.96101949270025,544.740703853868,379.48459305009777,515.7271371012247,586.0725252117461,539.1505617159926,346.7610025672984,490.5625959832996,416.9514891125016,241.8380775674725,235.401379533335,411.5375874010389,335.7559790151548,337.4236546753111,563.1054143753805,399.6298013131525,579.2477879794707,383.9277088190143,359.27607808065744,390.4669770518152,492.93234861332974,442.4221684761632,552.0732229787577,420.8699440555285,479.9475956216384,700.219575333615,605.3373964044218,420.9070738331189,510.6165430157561,561.548490032482
2018,,319.0803525305208,563.8079782089329,275.8358481950187,500.736120224519,364.5863006110464,516.421337847638,482.1334261673266,395.2993018906092,438.8743109270793,589.4990849957125,572.4181011340528,467.2203302545038,547.6035297108191,370.9572287337725,459.10861260738153,459.8563960716804,432.0875780112479,533.3183273942767,289.6254746046456,487.1339112485875,426.110599676675,312.01253710229724,454.4241084602406,219.77973058318045,327.19836186961777,289.909347369371,250.9820141279569,323.4763859728214,425.1087510898079,722.9248518613033,358.9271146865234,460.7699898355109,394.7134647119748,431.52166674652455,439.1484980002165,484.5178507438146,487.72544511847417,494.1859758795522,578.812678244792,536.3837660922596,440.16140359428505,382.1196117214435,491.336963868131
2019,,517.3590264372223,548.1949875954194,193.46954150274837,330.0379392407085,518.5348823888426,388.1732061637841,325.0152382746615,430.2435717137257,409.0372923370798,526.8217644028682,415.1319391621417,402.2013741988361,551.6506752021619,605.155236826355,608.8152051505361,373.4227326320539,360.6475117782858,706.0675228538497,679.1577017154574,535.860439064397,390.0819560004748,536.3670939383416,320.8599993899314,277.93480994873755,531.098201893632,485.78290029079295,267.67309684768395,302.165209739996,411.3221795908454,579.9209743009121,447.8850404658066,411.2738479831972,498.747092582359,405.6217007009262,528.8233697598769,349.02285323476144,633.4748629769665,409.4347015749401,491.38473380288696,557.4838680881712,498.0373584623056,400.8623750605435,334.71517170793743
2020,,451.1670561840398,557.084877026366,192.14658989600977,636.3951819297305,389.20352673234805,619.6398097428298,447.1386114391093,465.43968725497086,596.2781486536226,315.36322640673257,603.3248462319355,477.11600943078304,561.1283796582835,590.1059710340318,542.6082251822456,399.1598945459384,725.9775612689527,482.7782652376465,720.8228522340222,296.4351395739827,540.7749920741937,477.4534156524487,557.969254892005,130.6841118225961,365.80287265177583,400.8166427402751,387.6992815507522,367.900382529203,378.7174296439175,548.9645619079657,283.6291027995884,493.7559498649304,555.9376706035912,509.6378951768976,382.1569207378321,607.7460638477188,651.4028604484948,469.0449864042188,324.229858150102,349.897541973993,610.1349482479028,283.5873369026617,508.08118085369176
2021,,393.9980381698645,352.8556027959714,376.70706750414087,251.61267209444227,607.5319560811785,578.997082712078,701.2376955500849,353.9754079296051,400.53579379814994,482.74235109451706,533.4499747218789,468.6222291693889,498.6673150985023,431.3734074097803,577.0355989069983,646.5207166004519,314.0302305081667,438.21524763220407,779.683839839038,324.0833028052848,324.3288526718234,319.7858567272067,249.4844644026839,310.1444747020655,392.57591426912137,519.1398092269401,270.4166582649368,434.6535330925309,424.1751050239917,479.38028472387344,479.20279726344216,359.3672204983865,359.33621421751803,437.3511392177133,419.9551063666392,550.8770378310483,589.1166404616805,533.3279958401624,527.8717767285912,550.1659683103225,657.7249922604148,483.3771078450176,649.8701108196294
2022,,485.7428771081921,392.3761748965486,281.193913002551,485.813586572884,366.228108112952,664.4416134029694,499.202709798531,367.2938063426605,422.5959224446037,511.3395839194585,459.4587844989524,443.71367082734827,445.9766053742362,375.3640320578308,474.534410793363,547.5427029441653,391.3338576890969,385.01482823232936,344.3397890936493,406.9716848791012,398.0319838669334,618.1345594617392,412.16756166152345,188.50031307372805,340.44545275959325,462.173483878718,356.42277973578734,377.2060858088541,403.9188657715296,401.916044169805,339.44591745561354,498.6966859144016,349.72772711302053,507.6207780830616,382.8262871571432,394.0411595823475,628.1010315199585,438.0002139500806,547.3929411476274,518.7711931846173,370.8511278122944,451.9141719120413,408.58854769208943
2023,,474.0603723814253,412.8944705093836,200.80899887335528,550.7556296653961,496.0989206382743,396.10403965088193,400.18346706219137,351.19223588310416,628.3594071696585,474.4823635496528,459.3241338193799,534.9501933988145,401.6824762440883,331.90994577433315,583.9863321577409,349.3165629541893,512.3605895828894,320.2252354931686,446.1017589652848,363.2910984194216,565.6598704152733,588.4541931215174,411.9264787943839,109.574207160367,626.9958972928811,507.1290291626625,437.0635437949584,438.01322235309976,306.27286504737054,603.2571257380124,229.6910976772934,582.8546280503195,501.3900853575335,439.2059320111344,436.8015618140332,439.9659429076361,659.261834429277,282.4583152186217,452.0536064816645,251.78158291327375,611.6737915151479,419.6625508127573,568.5214586794149
2024,,300.68032330363945,453.64371681465394,183.53942031690408,393.4977319239902,277.6770092836985,517.4781264009698,330.2024825522298,449.5507674717555,423.34952041277234,446.4124387272272,367.3972530520256,399.15866926370967,454.4059278011868,506.8829780664251,521.8248374880692,276.59802863023384,583.0106114468039,609.8325577033344,574.5571144769627,510.85927455470994,422.5594914965408,647.5186885927359,297.6249391714844,410.89199797160745,435.25323890581416,438.1366338608736,269.26500650183107,413.7453161108688,559.4055116305365,591.4534660802839,590.511436947575,265.9000486400529,489.1726673659017,453.2270243642178,569.0892761992816,460.442233153812,421.65536182307153,525.7837454805499,576.9822079377321,477.2758715987316,390.13924363903135,371.43368297478753,497.7990607655154
2025,,380.9059562820931,276.5026057171691,333.38954946222134,322.8254265165987,364.9118357571245,492.8601527813021,617.2119244823149,358.8388614374765,303.73478552876867,412.0387927199461,307.3174090292471,492.35627582458807,393.6919253447948,322.95968367638375,412.8743489361046,508.2691499351951,523.4031744388224,506.69824435189327,513.7525797373954,373.7983653999901,329.5325673323715,517.8050645069961,398.23356698729776,309.21021465482005,404.264072785794,370.44571199442464,264.14359801912354,400.5630090473932,399.3967523023316,429.5135901773533,378.4144632694327,356.3527836758087,406.4973068910735,484.7123818602432,639.8105986793263,429.94808626674336,487.8246259125344,508.41686485527487,418.5868606095799,448.9975183377684,553.1195955361275,283.69052281573187,600.6388207586882
2026,,412.7882654131853,475.9886696963478,191.71817198583824,395.33845459063735,457.7409170452863,442.3973154778187,267.41919121063694,604.3507674876544,374.6104467984317,550.8458389176546,466.75407880536767,516.474119727578,576.8627032409859,550.0151364027269,658.5691965460508,470.96398848266216,499.66569755615126,393.4758181687179,323.8975665523342,479.2386218386971,442.99582032068696,356.1551191962897,445.3912537168211,157.07882738441623,294.401807297701,423.8142358549483,536.7904291045426,368.4254197325647,356.5056326437695,596.4129857514648,348.5425073344296,493.5138349575034,444.2642740352524,646.110365027749,403.30677636495966,463.8083687783631,727.9549983925845,438.65029240052127,823.3333990751104,507.3762558755684,471.7239304832353,429.618176407874,501.67468043490936
2027,,642.9053774603634,358.95548474815274,186.42943373519785,348.3252381385906,355.988252939057,640.5511813532232,351.40083907044425,388.8309037987548,307.09703101452084,451.37004028369273,525.1036535080812,553.7772876125363,270.6597459342746,371.1936930266356,547.0528848058864,479.49772290878656,453.21174094470354,698.6206977714114,506.8310608312261,412.2776887806101,458.3652475759735,411.547272948451,430.5022675611006,323.0421090345661,495.45652054169454,526.0569348575265,433.3404060684688,441.665609830329,530.258132755838,633.8568054805049,658.5320243740113,377.3151933603391,396.5219057572031,395.4188412831232,446.2114764441893,492.8129034119584,435.5479887172201,451.1559120867849,452.92810820344215,497.18069186575286,581.2930299414303,637.7140321843833,436.7509088390197
2028,,515.8950565839331,288.5525597164574,309.9556644966636,408.9729682080599,541.653808038355,628.6523801423906,530.6888166843285,467.72883308845496,566.1336687805195,428.2448566785042,673.4746845214303,492.2223747518372,576.4329927352726,424.6405692954185,423.5858179766161,439.7601492545261,633.5983479393418,426.1749381617257,527.442026803589,426.3348826987049,532.8449170010207,479.2593825411182,552.9882120767551,200.42443706234715,497.1645981100439,317.1945988841921,327.58392170448747,504.22763557895865,370.8189142888608,678.2491768560632,399.3068754427538,373.5851668767309,492.1138707098962,515.6151442350525,487.1936688617079,470.4864858800305,393.44788733297247,465.69681938489936,414.2197314452084,371.3453211310108,606.468840104486,451.0103259906821,667.6770501786692
2029,,345.4917452138308,344.46377767820496,277.3745872468344,389.1253344963861,434.31468358490815,356.8585004734858,632.658190244233,444.7898246384087,367.58544591721386,396.9493687192351,394.6813584537348,462.0368233681653,482.6772707871556,545.432336940256,678.6293921453529,507.56497503867865,441.9104639725359,577.7878786185881,526.5770880826896,378.7594202903689,389.2513335326154,296.763133483909,284.3674717787504,327.6985895462604,387.8793431193222,377.946370051874,393.60463899932216,206.4330886534931,419.9937792169477,510.40114317722873,632.7184153486269,448.2218068138217,504.4252077075185,469.48089505651,320.9954671588736,656.7554627114898,432.1829585618305,479.6798766642355,360.88263272250725,575.5328668959116,630.4583694962188,489.0893666004122,470.2717334220111
2030,,470.67187932751017,306.1718003649621,404.31144118545126,559.5465857677974,489.10372159261567,580.261967916918,559.7699306082193,541.2349000211668,573.414228826096,544.6624412115868,596.2951817594497,461.0897710517422,610.3855381268961,367.3935587706554,491.7154668028284,457.0876781632826,631.0290810884485,378.17565015124575,564.0036686113018,434.8643874816311,598.592690739925,467.8179508109707,434.2747779765655,429.67290732019575,554.2914771546407,478.13184498510594,296.4603718635451,409.0359350701146,617.0397431362684,489.4985412778733,711.1142385077516,417.5600160352079,461.1352472505,515.1725855393953,507.0086067928497,422.2460788083548,447.831647298369,388.6963299985839,624.3465889816839,685.0840709012114,481.7491982366869,523.9054063617393,429.8641973397105
2031,,430.814321080108,743.4393777570557,403.6211624384174,233.5021957525707,431.7202656341189,524.3597595142097,539.4421655920623,523.6449690471769,382.91254590000193,477.77921314687046,328.92750173568254,395.4781470967619,677.5476219184268,435.8370061765832,571.9945306000641,844.1934956698027,481.3670335757831,482.86492109369584,669.9732196818848,374.8068748171327,410.07785235653023,260.1466504820728,291.78481047028527,160.5910086400724,413.34222326932405,449.8992114299195,427.792911625428,396.405164338013,288.5575838856081,525.366060886527,359.20509114394184,413.05412928129664,479.3583408123595,510.7234942435812,535.7732307952866,591.9275300777888,435.3774990236632,473.70259490928896,648.0360335842126,402.0544402899554,446.7133765041208,552.3959991245259,456.88760952298696
2032,,311.47442012850263,645.0074941074977,307.390529908684,286.5118514187328,397.5671845133888,592.98513824341,527.6509256873003,605.2448489582148,490.9680810700731,484.8220068591426,410.39935349244666,576.5203996211393,641.3239039316855,445.72397613147183,557.5671389124512,486.9779359025635,590.025584648347,539.9867376257823,495.901576101298,431.3588652131296,590.216026344395,528.6548654936935,430.2197775657008,202.0094300526583,425.15520822137466,374.1435494923163,248.4264704862076,258.4108665415706,408.51574802320886,719.369104248142,298.6144343180294,452.6785923613793,418.67059865913177,393.18421132453193,412.919290496661,456.0788290425023,538.7676723793588,381.5496655083486,483.955295841826,365.8710618677605,505.1679499946849,616.158191351793,433.7135705607946
2033,,565.7754857116131,685.7125660239451,297.4483861453027,282.5785054407894,313.7554229366703,455.8712217241952,631.7395630837142,456.7448756514689,409.90559973052143,460.2425323930455,456.29941169179966,466.1054190591088,491.7670658830604,452.72004028554505,616.5382221980091,527.9198469579339,678.4998908743615,452.5271931415462,454.2224862653281,371.49363900351534,432.1096755233093,494.2510941114756,356.6899916187385,206.92687049331727,383.84009065848585,567.1562001592724,302.2840785272451,214.79717097064244,378.1344633532384,590.5043884318036,566.9771257716042,459.15503683479966,243.0689226477433,341.62747097714856,582.9936498245571,647.7323996005117,585.2404375507049,664.3347164445032,514.3355029952022,530.2874714832349,304.8613349774952,480.37730510510966,662.830254483469
2034,,296.44544799947704,305.90606276560817,428.9314183491588,289.3259583217964,474.1799782952372,625.016064350652,587.6193866447264,383.4775348860943,370.8715713897969,592.7916381238598,373.399834029794,486.8931213652439,362.3982688218725,321.5091843276058,680.8911428567824,667.2259052320615,409.85943040494936,361.28048885377785,433.3737811253213,479.5618105513808,382.2285716773889,500.1326894703029,310.8777646288119,186.7586981138642,316.8178043727771,584.347098731796,558.8274122484568,408.511012412104,454.7477999360504,448.87066200665305,398.8895605858491,436.7085427886973,415.8020359712084,509.5550521227526,543.4783439403925,423.9455857651493,417.2718967487505,357.98834619961747,659.0707887795938,524.0419219487483,634.8474779388033,469.5792228392925,491.8744542953651
2035,,315.9006571146284,324.35628985116455,548.5286957112995,363.7000545551175,713.0853190124175,557.3866210126112,570.6102453870449,408.6810565630767,391.3686648891562,614.640848798625,545.4221935940682,577.1997453877574,423.7526080161667,375.11955656766656,797.2961121332672,629.3975567898964,387.5888781368431,649.9190459022161,604.0684617431036,500.6270913885472,414.2804214676647,417.9834685844156,360.4328258692237,458.9938715165065,389.3431180157011,378.5573246947191,253.29198979005847,450.3720845581527,497.8436019376489,458.6104364839803,615.197350300311,491.20994817156105,397.26499685568433,363.2548480556328,451.0212266400183,749.6506058386178,497.6466853415295,487.8987347007194,666.9301868077173,664.2611263535139,461.696356211345,686.4785684340209,580.3367125146005
2036,,496.9054347677909,263.1689901525765,346.45857088930205,258.613601914186,391.817398556504,439.5039929817772,711.4395565652613,545.0043704499407,349.49531466772874,442.4855794520304,616.9417962267522,457.3451367204382,492.2438695920057,406.37157681386,577.6689364797148,600.4125156335351,492.20501525096887,877.0831999690645,572.0217925682125,533.7055561578859,499.34224901563374,668.852757850649,532.3214950848925,317.4239457546895,373.58766500204814,706.920045114172,291.187897979371,480.6187059153515,436.5601335612194,502.9617019347593,670.7030634119433,418.2517499244166,364.1705007783538,336.0516326812106,437.47712675700734,510.516301994307,496.83859281304734,383.95968944479154,640.0671912418807,641.5143548997446,457.8521930396329,488.1161843544682,603.2326882859625
2037,,370.64104706463576,386.5129714508013,238.04196417480165,266.9110603682136,418.26914519328113,354.2446595844752,646.8319160923288,424.08665111185417,398.4767720865934,496.3238681984742,539.6886015839721,534.9797446973371,687.9097063660321,378.74170500161705,553.4861747135847,559.5200851142948,455.6168152317785,684.6362949285918,601.0205179274637,373.6093311169242,318.4463539414617,378.3524787956722,253.6234947209016,354.8578911722464,332.4578241459724,432.2524437061894,304.3846902845272,350.25209148767766,562.2082926569524,450.6693553496398,663.3007882463285,426.8747320461914,482.5161006808562,422.0153215182072,524.1439848909927,405.4984416528965,385.0325199881783,350.68363587615545,398.8867166055547,689.4600231672302,479.238580640256,404.5908052194502,351.78392871089187
2038,,371.6952000367195,400.430211359924,364.664915500051,318.6336280275195,564.2514418614538,554.4780201478665,709.165596155572,385.71817674917446,379.3614600762879,374.76068629594863,544.3339622203491,449.82232715850137,661.3626211319508,477.8206552371664,545.79333842964,599.379485437455,420.8345448264074,337.2919096631587,423.91403723241626,369.4120012537679,354.6596369306804,514.2452667826439,569.1306427003616,213.53104865073357,214.05673450504685,350.7711576914105,371.09028930962006,346.90329798486613,477.2056346349004,429.0486492057773,391.14094965617807,526.6658619036898,346.5466446319152,403.09469775618993,420.45128736398914,468.24566605876623,779.6758569298596,417.84909752421913,499.21438310008347,505.9408094673047,352.6937333227553,453.5169585609841,599.5776018502391
2039,,563.0535235980875,494.147443538694,422.3459858553296,408.4789675961635,321.7712055710328,601.2775630801062,679.8502771353129,449.9864900443287,491.7582532357034,578.4932901465957,447.9011949035383,341.2173106239026,409.38778018515904,481.4665491245421,494.448438066605,654.3294997875525,504.9802019315013,547.7500800071979,587.9540494562175,425.447432808376,467.3396226880386,622.0890404348403,127.1444311489284,171.96735469813288,339.980963980466,225.40464606509727,375.9960183620803,290.8527680288305,294.8741207282905,477.6433313165452,388.3105140573248,388.9251456287146,329.2711736633042,442.5129601804142,634.6884624738502,591.7907358661109,432.28641997021487,360.67635044418887,334.5446425609716,422.8940461185532,385.08615012651575,482.6406766578751,405.944443789536
2040,,332.0133526210735,458.7103818561409,364.1982391222107,378.9532636236093,399.0052689278861,561.6024326679756,575.4465166853048,483.20522976707616,477.223334468324,425.3855700366442,448.8101686953024,531.2188272934492,544.2854838991055,299.2402375341268,761.5078617444742,676.7034737670471,400.0307724533004,560.1030754040919,489.1506650129449,382.4710594003622,374.8897447191365,533.5667880087556,578.4352637206295,267.15455843921274,419.0167065718415,377.2877297260488,450.41708274442055,353.41201431498814,565.4322826786843,685.0273407053057,517.0716360044511,417.452110668972,472.9827048407497,471.80593674143415,476.70749278660384,463.8569388392667,657.4869036418357,360.25676148718145,617.2368886582085,626.9223707847507,528.9895440140949,371.1082959284496,457.0082827698765
2041,,391.07773328182105,404.14572773253326,423.3035042686447,514.1324603098425,371.8882751755017,397.9240990404836,816.1953030270419,501.4882921416073,404.3049294495747,484.5050648062693,500.0762113812055,544.8881414103447,426.724484162633,434.5490241287665,624.9436841540951,573.3907017089192,441.7737846152539,426.4229693132941,787.1716343146696,403.26809809434553,594.3311005075537,359.34788773613747,412.5705878589664,327.38584783978695,253.48441999291708,416.5657816549688,295.02237394606743,340.4797856412551,468.2063819626669,627.4289937834939,532.3019119921026,376.117198846465,364.1929839087969,533.2528441354716,693.0906616713397,517.1057853755807,508.0612555202793,367.508344433438,396.99790624295855,522.1749557833701,420.24185578411135,440.9847565786383,344.50150060599657
2042,,429.3485472084415,616.1709864199199,267.8102128467871,540.0408387140033,344.8685539813895,616.9102692958089,391.010359718835,476.8462454705499,357.2269961304981,465.2130617831984,439.5173719281009,518.9952976873459,659.4645720675006,510.62204424790144,638.6884000565723,466.9452445002324,504.9376825694426,622.9155952774606,549.9242660411926,458.62195047338633,578.6769979630832,732.6277221865938,347.128641194508,210.72137084325664,327.12502447144027,286.26152618169505,515.0955749218223,370.0164993332571,380.5132235339258,432.63332447697576,417.60596080595576,416.24688411246194,429.44025867139777,405.2843964295426,616.894657866996,460.4720159279676,514.7487370412797,493.3828600482608,631.3900635129338,468.6914133353109,566.2814760835267,603.0489601800352,420.31347301752777
2043,,523.7349651304356,256.59640977790684,321.01662749875885,307.12052466742625,544.8805417031284,479.363825581446,426.46658681604106,418.7116444729168,435.7184659733625,327.97168344316714,574.241971355018,421.51782567275006,346.0210964770824,456.98017557244896,569.7114749536479,517.2261990294372,417.0532890973656,440.1901400023341,335.690549740268,283.1274757907186,352.8307839573774,542.707713657002,255.91167955262745,198.47210778716692,238.5278656934844,423.29034218784,385.3015075838766,337.5424773734933,416.4955045559125,575.0530745215134,380.1477934557944,328.25699990257743,286.2100575250756,414.377409688226,455.8142247527576,359.968476880701,489.5625496723702,465.6280334002579,627.7715489940841,578.5757303054662,354.6724236281631,598.7535383532304,577.3966690762162
2044,,496.70536156205526,308.5359154673835,187.9022117239784,259.1683004588234,660.9844339650034,493.81380164727767,472.2443965322561,424.1571861908662,450.2218855764237,397.3266464689127,601.382905959962,529.6249028607015,577.2587805971601,341.1263954381949,384.1115000618544,415.52095618953007,595.0444549507778,393.23237461967886,769.6678488073327,384.8696847452494,388.21329525135326,309.301714783257,466.5544342449163,272.0386071901853,452.32452348819226,363.1205111712211,307.6698250025278,374.46747015558543,374.60329869703776,464.32206517172347,501.0308096985348,514.4006495897983,441.9733956250384,404.4896098639587,414.62346745657743,448.8329688717285,650.7834720494081,381.4259458353621,712.4468254942726,510.0990940175591,527.4429259067629,432.2211114300506,621.2477911241351
2045,,493.2250637077141,426.575611357402,505.7443160116922,466.0614866950261,487.2438855252872,598.4535980401506,650.9870263552592,402.3123544173824,513.5824590092678,407.80270215277545,601.1697526076719,538.2216899714883,434.3336718840421,437.4993601876543,704.7782436541105,968.3500426391332,410.1901176797268,387.51252964638746,809.0498426555184,441.0840865346792,423.6651335350635,441.0070347865369,365.6499283317143,258.6227895677096,591.896819409568,563.0487317530357,240.1677426025502,334.13269776288433,513.6347817202426,400.8195538952699,440.0607987174568,399.38606321861215,665.7475912578753,434.4160362097541,316.868946016783,398.7561038880066,375.8584669664006,653.7645178369677,448.0195687582121,576.884303966855,649.8350478211219,357.29320431253336,623.9755766561478
2046,,268.6403480147329,409.1979964627817,188.1344553675058,366.2638152125738,514.041915619387,485.0002300679416,307.8243612230028,553.5601279000364,541.9923772196677,511.9229114297364,456.52395585873967,550.2823382908426,594.7396705582477,419.0064259846815,733.7271093526888,252.03008745843704,531.0137385822544,443.4605538018606,432.5557664234893,367.21755021930727,443.6948830189561,578.3679270622326,406.2268837690684,258.8029730553664,518.9603891933268,433.52385803341343,326.17169344541657,463.6907027535109,361.862641416326,514.7059960793957,424.5605743365212,319.33740140428176,477.4172831359241,326.1394331992169,525.4441445985414,570.0681970136518,498.5997739014044,469.2435417614515,596.7369941118158,460.9564798407674,631.7976991350354,497.8122625245576,570.8955898623916
2047,,431.0392181466231,582.7593598320641,242.46253921694665,331.6387855218002,521.1300744730027,483.1692298845427,387.2684235232216,415.5476214287984,507.7112798216184,535.8172212266187,396.0571461783952,494.8296277035764,443.373952852028,481.5631249250444,425.2418925528103,460.4892777788581,573.4998164828182,500.7924052141694,489.8352922461541,451.0989840469708,480.8669658541039,479.1344849982973,332.063849586192,306.56011121912826,243.35028201852705,185.3498395470121,437.3545462085682,378.3009414987348,568.8006741057163,475.5929925934307,547.2787137328473,424.5315260359776,313.86331889809907,353.9906725177062,464.8273438082399,418.05579229776527,523.0084874150444,373.6091038617922,805.619761214651,732.1996648591777,623.3700756636007,500.2430801249655,434.9119449209837
