<longitude,latitude,val
-2.700000047683716,11.300000190734863,35.93172156615492
-2.700000047683716,11.199999809265137,35.89470232778382
-2.700000047683716,11.100000381469728,35.78127993839769
-2.700000047683716,11.0,35.59456863241604
-2.700000047683716,10.899999618530272,35.52579706966742
-2.700000047683716,10.800000190734863,35.501443972377444
-2.700000047683716,10.699999809265137,35.39812915261797
-2.700000047683716,10.600000381469728,35.20699564427957
-2.700000047683716,10.5,35.17246055882953
-2.5999999046325684,12.5,36.18841538279656
-2.5999999046325684,12.399999618530272,36.11275606631085
-2.5999999046325684,12.300000190734863,35.9891876302882
-2.5999999046325684,12.199999809265137,35.99593376977617
-2.5999999046325684,12.100000381469728,36.06611791202727
-2.5999999046325684,12.0,36.0772679194223
-2.5999999046325684,11.899999618530272,35.99647331725242
-2.5999999046325684,11.800000190734863,36.136472696747546
-2.5999999046325684,11.699999809265137,36.1171786226501
-2.5999999046325684,11.600000381469728,36.00578888208668
-2.5999999046325684,11.5,35.961908188525285
-2.5999999046325684,11.399999618530272,35.94523910028403
-2.5999999046325684,11.300000190734863,35.864819418037314
-2.5999999046325684,11.199999809265137,35.77951073312704
-2.5999999046325684,11.100000381469728,35.65226907588641
-2.5999999046325684,11.0,35.41444014925224
-2.5999999046325684,10.899999618530272,35.32084708353608
-2.5999999046325684,10.800000190734863,35.34748081168465
-2.5999999046325684,10.699999809265137,35.30095337177676
-2.5999999046325684,10.600000381469728,35.13178987039686
-2.5999999046325684,10.5,35.012220445118146
-2.5,12.5,36.3756245486631
-2.5,12.399999618530272,36.179503161039406
-2.5,12.300000190734863,35.933369572535184
-2.5,12.199999809265137,36.00682259177279
-2.5,12.100000381469728,36.10502688145982
-2.5,12.0,35.97485003525901
-2.5,11.899999618530272,35.91489676685836
-2.5,11.800000190734863,36.14017139360482
-2.5,11.699999809265137,36.09376759322117
-2.5,11.600000381469728,35.95405591573609
-2.5,11.5,35.91460015172106
-2.5,11.399999618530272,35.928463392293565
-2.5,11.300000190734863,35.81431382248297
-2.5,11.199999809265137,35.70606245706233
-2.5,11.100000381469728,35.595347327806905
-2.5,11.0,35.40589207696263
-2.5,10.899999618530272,35.305551113865306
-2.5,10.800000190734863,35.34147666275021
-2.5,10.699999809265137,35.31393510762024
-2.5,10.600000381469728,35.19493731622504
-2.5,10.5,35.03349123029216
