year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2040,,1.1321658100370087,1.740430165801797,1.7213596537615103,1.057113719156348,1.3938087102354757,1.4912676631288377,1.4179433319035297,1.6759077245380922,2.056996866129907,1.126701138584849,1.6843225430726534,1.8720247261738905,1.6492595637849945,1.3475065917597249,1.5355505758835761,0.9879498873684156,1.4314618365889373,1.569427431868462,1.9724923465822144,1.628049313051804,1.3387786572066602,2.061736241299741,1.5050617630341208,2.0803266133309535,0.8316684142902204,1.355703624962132,1.6098959287293724,1.6675634987954595,2.1583849135865307,2.0195004358861866,1.6101282185881018,2.1011827766297415,1.3343544413652921,2.2438820031396745,1.1844893332392417,1.443128454368832,2.328630294768402,2.0912964355780446,1.7621734794703343,1.3888376451769204,1.6402427567682025,1.165974817488575,1.5469765655625451
2041,,1.4957689873808704,1.7200794016260943,1.7871334388773334,1.573643836225017,0.5957409943656558,0.8538404158567232,0.3625550546783529,0.8191462154553051,1.8849716049681433,1.1632813395333983,1.7782024655740543,2.345431156009795,1.9633464774903473,0.7040708521821557,1.5627350297134512,1.384629624935485,1.3644481720457975,0.8867898822385882,1.1619207326867809,1.5479593488037722,0.9441083862553796,1.9608729489759185,1.9673676452779318,1.6553210078890856,1.3638243589277863,1.730125575395391,1.8977629373682703,1.7807884800435545,1.45287678628938,2.0884820100338857,2.460488103490775,2.1590769765736013,2.1320429962433423,1.7271313788850193,1.4344892666637747,1.579232523941414,2.2714992314869846,2.258718716827275,2.1290803360066093,1.5422022790881442,1.6513426337920691,1.4168650660586763,1.9593451087915241
2042,,0.961434569000744,1.868171720040209,2.0269130978860517,2.21772147685283,1.1468112899078733,1.2044130517132885,1.1306846950866998,0.7831564844499894,1.7480459794793433,1.1147764662733266,1.9250363628287914,2.0012802682115876,2.0696424261965376,1.3297327871966331,2.2781238288381473,2.052406002264206,1.5035890740358582,0.8462506995791728,1.6421880829881843,1.6013865661157638,0.8483889327696374,2.523261685824309,1.6154113841979552,2.4733913025614243,1.4803489984194016,1.8166432137964534,1.9646427042349615,2.0802219710515146,2.4453068741560173,1.6616221154247341,2.474784461246543,1.6322266863936647,1.3543307244938205,2.637861234943273,1.7309486920807444,1.7346563274458617,2.9878405119135323,2.4111875411837786,1.548006081263452,1.6699863126013952,2.0120932303225914,1.8756770308224873,1.6162624216390213
2043,,1.0790816429743586,2.153820177218847,1.8042024927806324,1.2241800440363022,1.6526143815513024,1.6726289072349232,1.3394924630021023,1.8413020800905429,1.613974705166413,0.9559718408630715,1.4746879721939194,2.2480535985648658,1.517822873976968,1.4849012167830438,1.2851496594709602,2.122941317067216,2.047701615627716,1.8971898963196168,1.818291374363298,1.3778672024762386,1.5228397067248807,1.8244243562123756,1.4404803495713736,2.386689213885518,1.5074211453058979,2.640355670978579,2.772672161235448,1.6813409763298637,2.4356863567440996,2.0613250295256194,1.9622052270920562,1.7649463478066991,1.5649194804107083,2.750348101804434,1.6733139329161304,2.497643780581143,2.586646520492252,2.3697964102877336,2.0201458909914436,1.9248269563925078,2.740491018367834,2.6965918786472685,1.6917671561079715
2044,,1.023584565492797,1.956284034577891,1.7586212370449061,0.5556662889696327,1.4378229236395441,1.516213519994551,1.443654101644995,1.980332120865853,1.1758059083507533,1.1298856569174518,1.574039102624738,1.8103463682593315,1.6756306178062914,1.3924565525500725,1.3555122128151993,1.7693025054782083,1.7930427006139098,1.7378974960228675,2.1876986012069324,1.5144536950033967,1.4881885661444016,2.084620869820924,1.9193773926672293,2.518348881153372,0.5781952171946045,1.700861201795533,1.3946271587718684,2.566225662871773,2.8615083659960305,1.6861081726017915,1.8371498192354352,1.6398491153600503,1.976672415066389,2.897394243436054,1.3703605996130364,1.5549415980609638,2.6529602840789153,2.032826766625135,1.941125592976789,1.8700661623814199,1.5889443525359184,2.228217625947991,2.496363231033115
2045,,0.5998851146042057,2.3957188510922265,2.1990902866298256,0.8602459267390259,0.8448863678900125,1.2254430667265979,1.2022805545774418,1.178385304925314,1.0436748948918648,0.864506522622662,1.369177436419136,2.1996478361202207,2.071833918571997,1.0416708331040923,1.889338991999523,0.9979373625855601,1.811598676540143,1.1133474725724,2.127784879774765,1.2121525565252682,1.0767037909582768,2.6383819726537467,1.5850513850074321,2.1813605081067635,1.6596359106313798,1.5884472427115952,1.4388801414452246,2.234483457530075,2.0709225144366314,1.8695399067765948,2.0402604802431483,1.4715457319138068,2.6053019086845097,2.4749993310655327,1.7793590891627105,1.241766102403119,2.483559078537837,2.1892263876446805,1.575189096240365,2.1961844384191522,1.2051829146024033,1.8209319753499358,2.5213096532045256
2046,,1.576237385648085,1.3751602326763077,1.333014330145204,1.2281827077358116,1.3145574534620437,1.4640559701138613,1.4611256523285192,1.4336797573033095,1.7507236192803362,1.4158347051870237,1.8785376937181582,1.7030015361040682,1.832561566847403,1.885831506004763,1.9267217407143562,1.0149537671898088,1.788556674275128,1.5749945669051044,1.0124357105958097,1.6857713382895554,1.3647962196930052,2.2093386044148815,1.277001833022041,2.2134617314922025,1.5451270571149962,1.4432473535483723,1.4962507932496578,2.06443463857255,2.31494287987465,2.0881546600046477,2.0017753340345052,2.143431667655989,2.1970233099127654,2.530440673993496,1.6438425277252122,1.7342822379863492,2.7725290049395426,2.870845876314945,1.9877365448980981,1.745883054744695,1.9361879451251411,1.9552339113373591,2.2612371013734673
2047,,1.6991283007831726,1.4837686644450514,1.385218718993542,1.1803480706862501,1.3769857817715092,1.6939844185790207,1.5627735487601058,1.7597465979380331,1.5119939903616455,1.4564908516772448,1.6316457339082717,2.0075234491396827,1.6700977683755696,1.5038639293360916,1.4824105060495185,1.7634050716290517,1.8826098160168385,1.4539030493536984,1.3727032345283874,1.5994643426591324,1.4533274821785653,3.2028959064875835,1.5897178332760973,2.257858165266896,1.2720704348683398,1.596762874625881,1.5550128548564999,2.1051336965191467,2.3658830894575544,2.6549947155417044,2.3985358378816386,2.4118493526383986,2.036853981324896,2.7117986424987635,2.195748646099446,1.46664857764614,2.8282991974739957,3.295709408922221,2.472899942796005,1.97924086689153,1.7065101274155836,2.015134761307422,2.2481077703530445
2048,,1.169070607687786,1.9669665719035834,1.4258093442308564,0.986633023293848,1.0879542229725985,1.0832542039876785,1.1951787118628658,1.323037502798968,1.2777911984876482,1.0731728488776184,1.7623104275144783,1.9208898696308552,2.0945974008811277,1.3939836662070206,1.3977839575531448,2.1642359559814395,1.0463308556528546,1.323942451796313,1.4266544699965493,1.5212938506451223,1.1515090789897044,2.2737130630820275,2.70055511342764,2.738696596531838,1.4228221237759158,2.549762049324329,2.0908742149827617,2.6284568206789913,2.6902252407755327,2.3484052671598192,3.015551248282918,2.065003250867335,1.8819194875358107,2.963623827287279,1.708657030892084,2.3676484684735897,2.8947200772515203,2.3790944433001187,2.350252958436272,1.8065388145018915,2.5550304123348155,2.344765574914277,2.3703232050712586
2049,,1.2891692855377528,2.11510972392108,1.9586211878509516,1.585640709622453,1.359644645418257,1.8730642587910893,1.8594856731078835,1.3984152820567601,1.2333214119295235,1.4431166692789361,1.7299820697147652,2.364658349985291,2.6326625361356264,1.8112869528347915,1.8753285609603267,2.486798821144646,1.7901678987868195,1.4803259907727693,1.6550200385697735,1.4767960896322165,1.3264751660959746,2.284220244099629,2.692395464269282,2.216098920424656,1.6922797284682929,1.9628396164513902,1.4086039277142959,2.707443471271972,2.623244759438535,2.1243010656769457,2.358037071328681,1.9566099225887115,1.815542973222989,2.6220429221324366,1.7344572204075916,1.623372816155495,2.8326965915778715,2.674574698822255,2.1622960753696248,1.9181323222846345,1.9293598202550584,2.239925365348313,2.0648441687243917
2050,,1.0488815107746063,1.9814372172466506,1.9293283829488246,1.0923517732846904,1.2306768055233874,1.3346452002185174,1.1951656432071331,1.1985801044948516,2.0491520369180876,1.117586104314853,1.906976354073663,2.580429914707736,2.221974681280585,1.2337767504886301,1.2423248570834744,1.6647798034637162,2.1271232818486965,1.093946718917266,1.600435441618231,1.5504765361561113,1.1629471382792076,2.74108616116888,1.877452270242884,2.8999562297077546,1.620865476993174,1.2321341224886737,2.5211535734816835,2.3806761866686657,2.637981058299829,2.277510652406761,2.3340595129329245,2.360509636902293,1.885079088517898,3.0363995982437473,2.2361521535439124,2.158331841624033,2.8340390489958622,2.689921834654399,2.2302977553508754,2.05232404508331,2.4063384620272927,1.4488506504192742,2.3695676304723747
2051,,0.8421754039587199,1.9220814338382866,1.5602624683439217,1.7182136692748031,1.7742784655650894,2.2351601172022697,2.3452997558565585,2.1248347071482385,1.6486880774670567,1.420410501811034,1.802894337011594,1.9223485707826171,1.9787610605417854,2.5705423351096215,2.1146281740523136,1.170610428079101,1.7048167285569207,2.03045145301445,1.8010812346443572,1.5558096651658389,1.7049652162913276,2.402844710585498,2.116411366194825,2.6427160246728363,1.024683436059263,1.1231504744303606,2.1163949843044634,2.6703854592458356,2.4924463373286017,2.5427114468640184,2.4674160927968956,2.067336869273106,1.950035287703031,2.735641923800131,1.5557437565354348,1.7480550818249299,2.7768505555908973,3.1996132840544647,2.5202225676517287,2.5258847801390516,2.1921795687043186,1.5903733673497982,2.604846461696411
2052,,0.8879312846138419,1.9266892123147272,1.7613646020355418,1.8063368485915134,1.5153969220125418,1.6640632110140814,1.447263097345683,1.9464927956057636,0.9888912315347511,1.0944948007710877,1.6427663135546027,2.074012870574734,2.7962095102276407,1.582979998567282,2.135494816960943,1.7332962028676775,2.3537907925153263,1.652897344886867,2.256617222120042,1.4115866020075032,1.412376639154843,2.8990646800259583,1.9207778801253994,2.6395619504634737,1.5525383927205212,1.9304973911476964,2.0414349180006752,2.6560924808794653,2.6950063022592303,2.385943619605655,2.8536787770333376,2.3908070157698376,1.6037818641708554,2.9268477135571516,1.7784818061794567,1.8506174617508577,2.989987534147076,2.808940361932912,2.2073392239181544,2.196095996090662,2.0900690406003832,2.533617295387671,1.8161983357865665
2053,,1.126571787719115,1.6193986107642786,1.4564056500856282,1.755349061155698,1.5924197418092945,1.1497154546004253,1.238507213508342,1.6617375548553923,1.7175227690273687,1.5528578844252934,1.9780419610360696,1.7907140001194648,2.4306668661596973,1.2303980270641546,1.9880632789630681,1.6607087288541038,2.207934753504219,1.9460221756358465,1.6472498654198944,1.6144859858217728,1.5468651190844298,3.246466065711047,2.0397025788080896,2.3233617896370333,1.8110628858029258,2.5442491374103042,2.370347805343556,3.0136557720894643,2.83262206576876,2.2240876386690047,2.6070343494826034,2.3833285764520156,1.5892353598645172,2.6852374855708945,2.0663499926236,2.2764698416531246,2.6849973681345887,3.0640108463318825,2.4797360114264393,2.2721132963113178,2.4507525700580572,2.8209084542857568,2.0766459793211425
2054,,1.078018104437433,1.57183830609074,1.3978159919706172,1.623765053969862,1.7840887385443125,0.9160118368707799,1.392174278681182,2.0212198756579483,1.6688549468595966,1.4983018074233314,1.2787243590267963,1.7794512630780446,3.004747641440815,1.5793557997190533,1.5781002881092263,2.658678180101049,1.866668658875824,2.040884362175632,1.3804737967481628,1.3408404552122306,1.7886212212761166,3.1629006511144553,1.9805253421767475,2.426692473942353,1.6361391186451328,2.4466325842802803,3.192500940511536,3.2583148687867833,2.68212496791665,2.3973423804236518,2.574199028709586,2.448120585484446,1.9045132833168168,2.9256368229670215,1.8550423788142325,3.0133300806642183,2.8974108713308055,3.0448123415536656,2.4457577308081113,2.3583618180859958,3.4193454581400715,2.562048628745515,2.764684001840692
2055,,1.435139121330451,2.0340239361993895,1.7688201190394466,1.7376020208681666,1.501951090980981,1.6806021361246621,1.7663204244518624,1.5778348008984153,2.098224342615083,1.6221420732385923,1.9047731148711478,2.0920581920331074,3.30430104334863,2.139675989461068,1.8658060667020777,2.368906136839996,1.4304014781172327,1.5855828071651672,1.834947714539794,1.6972032412892872,1.52412597954401,3.3787304549750274,1.9310574528484494,2.719972993709405,1.8335912209360572,1.7778027400862015,2.9014020691135443,3.2228139171143653,2.7303123032666576,2.116348861144786,3.2442354641733004,1.9583575545526628,2.7477798616353653,3.0175680852265714,1.8038947669219851,2.9473518958663476,3.054069245444566,3.39121400452035,2.2826108440651183,2.494447554524754,2.7392095335169415,2.460301331617643,2.140414697379356
2056,,1.2474712965615709,2.6182578551204188,2.2873334215490218,1.7190371924485817,1.1168984116876004,1.8336842041574641,1.6971932755132002,1.1245143766183219,1.9292562056556903,1.4332012132169893,1.8395686752867846,2.5878375934703968,2.367021938930236,1.6636513325546503,1.527206343690409,1.8166713447533311,1.777279291966181,1.4986481315965534,1.515004345077216,1.6816452672824767,1.254544547949422,3.2370473627910314,1.7584315108493342,3.3396787615334347,1.4551092147546,2.4568495458672146,2.684898976718614,3.1393394585509213,3.3272288517441666,2.3590698375954275,2.7222242211388448,2.5141625349099286,2.3504107985252745,3.3366314125480585,1.7942328210992287,2.598921472870643,3.2389022045018123,3.5654571351206528,2.5154428464941248,2.1222930834061913,2.7365281567102215,2.7908224896542606,2.1240070932400954
2057,,1.0181026217131262,2.7122554193731503,2.564538900305365,1.3861519155572068,1.5436030146676671,2.850952700623452,2.5247735377981257,1.5961166556486432,1.669964200339848,1.380732869927101,2.0805112958366294,2.5083351271255765,2.6275663461971135,2.1943350894030687,1.7820657828140156,1.2231879038186548,2.0604646927843078,1.55157869496378,1.4805899283087456,1.8823787460269727,1.3091865229641257,3.2615995093037213,2.3004442464589374,2.829471134586356,2.191229204018043,2.323326475825411,2.3343698146376255,3.248690312726694,3.2195683952675154,2.2198717288121657,3.019177843733644,2.3248181161310413,3.043570537776418,3.0436081718208925,2.6455812573204867,2.229574723393114,3.169301479179694,3.35105298455926,2.526763711128581,2.320459632994698,2.2578741995970972,2.6887947139034054,2.6098761720335233
2058,,1.7994577609694034,2.569937593518546,2.3873605922126444,2.351204960617224,1.942404930314808,2.129231320407939,1.841894843458988,1.9590528171764845,1.6956791162967306,1.826114101923224,2.1595100953747988,2.5558772437091193,2.8578996296824926,2.1942780165815066,1.652429225112428,1.2374977054191163,2.113556834829467,2.2356538027042347,1.6033573751145695,1.8766639090376884,1.8319678091635865,3.5563375252581295,2.835243833207528,2.8190567950239824,1.9994769355224093,2.5181633320025867,2.1240398846167636,3.4083851073633014,2.844836512152824,2.620951858671617,3.2152780817048097,2.548185428914678,3.267910758582616,3.4219902611077373,2.3071921850461763,2.0261566933035624,3.301112026204919,2.992308144411993,2.8468848712238355,2.298709869698939,2.335043574494591,2.867461604082507,2.7049525672895243
2059,,1.2536877248541032,1.7498569974919178,1.7360665377341888,1.659070628102711,1.3851768374624953,2.015994444102205,1.9742460673172104,1.6264552513540593,2.4165102553189968,1.4426903226311083,2.3849225557352725,2.178234333365083,2.794888039027569,1.663478830500992,1.9974767875437465,2.021268866800426,2.162621002160165,1.5953493583294858,1.4567608449305567,2.082665662939519,1.2770049647346582,3.287804681766943,2.737282290918415,3.6226978095045297,2.012178041012362,3.0806302056674895,3.2334545871388514,2.9806655430474507,3.381015768118175,2.743676537566728,3.3207699737545795,2.674215243535059,2.6779928221049545,4.128068149078217,2.7044303098549562,2.832741356029601,3.927812197042897,3.1889805592529683,3.0157938186544015,2.26235305130092,2.988564629316272,3.0022274008002796,2.1167628204502194
2060,,2.0797379417239767,1.9591976931623662,1.5057031862738768,1.0695146245778915,1.6843140318617884,1.1461776676399609,1.4290166218056584,1.5172536377564256,1.789286858823857,1.5833578539511564,2.369427518817531,2.2776617785941085,3.2162159853299386,1.7555337126920563,1.9309373891731525,2.3441571278212336,2.7599199238419487,1.7541260230275952,1.6976791389109849,2.056959885927597,1.459859975666177,3.281372204969955,2.0226120775150775,2.897709552625088,1.6716735000715062,2.693069871393334,2.3591261801469727,3.325084269058152,2.9975742447035714,2.917716430380551,3.5527082267915375,2.6878291515523642,2.832580536735179,3.3820047078937705,2.10346586900323,2.296592652486538,3.5573906033412754,3.9205971447659635,2.9016728317755565,2.7152932220730577,2.6527415322540264,3.031856856605941,2.3759191056365125
2061,,1.4749841508173631,2.137683679856707,1.886637671517292,1.8079551906336064,1.5100046788669488,1.3318316380357942,1.7494386642311497,1.2721838205761742,1.8139299451264606,1.694220752415788,2.2672231019179208,2.3357695776568903,2.785946318904678,1.7314279546178568,1.7342976586564873,2.0278668895338683,2.6817952697602436,1.501324220302024,2.0712345412168816,1.9944943191571838,1.2040927326859219,3.600117120217533,2.0834447512941097,3.8181054194097896,1.9087723389038729,2.3119807820626193,2.5323657441705905,3.243720110048571,3.874147397452873,2.5123065830829887,3.3687209960038444,2.4714550777474074,3.1589544621407413,3.900397841966935,2.436835446135319,2.4602629281901045,3.9648800045989105,3.69212047834435,2.5597143133653617,3.10937047643705,2.4234921830349094,2.7661577916779265,2.500024762164969
2062,,1.7028687950545418,2.7252612289206013,2.105729680780314,2.146454507747137,1.4707749445469176,1.181416337124972,1.1787371088083773,1.4510708010527082,2.1418505290588996,1.6780088098234955,2.116602018693243,2.733199368861392,2.83629900819426,1.2991741512012709,1.5249822684074275,1.1961360047554308,2.5061889915863276,1.5580593981235893,1.8258490231559676,1.7560692577343957,1.4919865231494782,3.73755454308548,2.6269694780496025,3.648032771163514,1.8572811803107925,1.6391449708098094,2.830980330567627,3.003762452911417,3.773551245990859,2.7227571371985846,3.5937274654305043,2.394211541196455,3.2511720677716767,3.7949782653655575,2.0819786688383033,3.061665226502157,3.8677801364121933,3.8128584227503097,2.321320888382388,2.6101897017391593,2.639417364761073,2.0384179871091987,2.871664289197156
2063,,1.6650197315088917,2.107269910765808,1.8020091101572007,1.656276781406234,1.784306405482937,1.6422453348124009,1.6498910822999164,2.0301339051293326,2.124343834428373,1.6323129892138013,2.4603785566807232,2.0576222985805543,2.849291909722524,1.674918095110229,1.7171946767784334,1.9853474389768166,1.4797622427572605,2.2187158701130443,1.7278784808914338,2.2283770256675552,1.6972112352683553,3.7612346377341055,2.86662697701928,2.85660545234839,2.2761061382861953,2.368426918828561,3.5948912581030186,3.403778620651053,3.368075193557729,2.0989391327909743,3.657659501308956,1.9760131418978517,2.9790104654814513,3.431817878232323,2.5291325343623043,3.62978909835698,3.351252767021492,3.90296979090067,2.0632420534587936,2.5081068629435777,3.1722221515154274,2.945438638192286,3.114494658229262
2064,,1.3695638343075416,2.7208521456735184,2.667786774326032,1.1963351058597027,1.7904894280771373,1.5657940005321507,1.3821564860434137,1.9026113725965388,2.141848465248472,1.8294992094993745,2.3725479627696586,2.589146113032484,2.4318770128342635,1.6155019929651644,1.484413203426982,1.8697809513604966,2.0306047204947504,2.061351707514177,1.6657883737851762,1.8576147986553906,1.769895149503725,3.7602631933767725,2.201162528177747,3.1830486507985256,2.3890107082679037,2.7599470529489167,2.6674107057313563,3.5484661482809656,3.223354371922767,3.4716781991605785,3.514074444422647,3.352860681455468,3.0701938982879255,3.6531469377619032,2.509753794535982,2.6783510019080268,4.062529223473064,3.615797677912326,3.271435810425942,2.6393027839948218,2.999980892223846,2.910346686040725,3.009944408483477
2065,,1.7241936138145775,2.7066935174187847,2.212594353088832,1.4101355898040993,1.0672284483703152,2.1323915134024105,2.356171413664015,1.184354335710907,1.9462933955843482,1.7558293487709307,2.0708398857077555,2.4720867195052847,2.281379692816131,2.4667465631149526,1.902925953579654,2.310725779525626,2.6147386799172523,1.4484137465557865,2.0497394676270346,1.8790518580127582,1.4097675399673903,4.2140182272956395,2.463339375995133,3.539153101436682,2.4714028620353474,2.8624529949397015,2.650057610609565,3.7796369767741,3.373638932162237,3.3171725316201446,3.1823548257260086,3.1193211934706255,3.451639404018806,3.4139223376452605,2.5703085245994544,2.828604066001901,3.4521929167669327,3.847999160169252,2.9910185778990126,2.950232195702881,3.1717042199036314,3.195438923914651,2.8415782154106637
2066,,1.1430889457176363,2.514603745578711,2.1891497293706266,2.2432556772678254,1.5614816181486049,1.938269990297897,1.7646237473145447,1.4356329099937284,2.679462783086649,1.435058057174274,2.248557092946726,2.45797788490421,2.6897808840270727,2.1164802909552236,2.251910679968489,1.94970511773829,2.080369530578764,1.6788875954081277,1.9062463689642186,1.918483685207434,1.5023357304195883,3.991538574712422,2.828416478625229,3.196390377725436,2.2149836362563633,3.1807068199921105,2.557641292752635,4.15406196100929,3.154897612842433,3.6003888234001806,3.1344440642984637,3.7377237062663653,3.85360028931791,3.6217704130051516,2.784626823280348,2.5274944241235744,3.5286141585824,3.801581570559449,3.052010668850187,2.988240988110249,2.839992673094514,3.2492921207146424,3.1300213277129387
2067,,1.4845639921145448,2.352880594981059,2.1775045833655895,2.10331282058047,1.5926164642690424,1.28327343254864,1.3453229278104004,1.4140514326390416,2.665079216478148,1.590671844912663,2.022161810206285,2.2789096736648276,2.624936250542305,1.1652135125937093,2.0756280113033085,1.1361294115055784,2.4231129051858034,1.3699794476067382,2.0096628611135543,1.7825513464192113,1.3139561783699492,3.8755177941178545,3.0678922797111454,3.277955135974082,3.0901089559485513,2.83252851745965,2.4065728411541727,3.3509903623275363,3.59533532341527,3.196580340570563,3.7313652500983494,3.0806761465528893,2.6465755906861546,3.545853068463714,2.9468471830174394,2.660373869826344,3.752284920358022,4.2833421115394685,3.135120883691229,2.6247106765968056,2.723107285027595,2.993302656593414,2.8223885832910582
2068,,1.5057415460705101,2.16827378763503,2.126163798975142,1.4218597497064138,1.381318415367673,2.061791700924175,1.6177561589117886,1.7320198956946342,2.0943146444095646,1.3151395400029742,2.224676212647296,2.1443757265454906,2.997535853916645,1.8325045716319437,1.6588015814373307,1.8042371666190888,2.5604742703817465,1.8082698448537258,1.715670213125975,1.8625855180507074,1.6059268080982747,3.5922914822381813,2.53568301521841,3.6090935627385647,2.3001860086106376,2.3437331416739084,3.1392734682331707,3.9320670199227834,3.736711428966032,3.2815785339336685,4.026753172174608,3.1908967334663316,3.1474212811373263,3.9634805288133066,2.713891101040531,2.9640608393742127,4.2836289891249635,4.334065347902822,3.2701185383167513,2.970038478707295,3.188222526523816,2.4644364639105447,2.9574046504423563
2069,,1.633203225668069,2.4973994654033618,2.1602981549565357,1.4201635690708372,1.9297723441105745,1.5673489956211597,1.599188490929123,1.968411570525916,2.3810313346925795,1.9111016007062176,2.5696035802614006,2.462838946634065,2.97111492652931,1.6551280820092416,1.4405449710533844,2.1792143035580693,2.1975837024723432,2.23781165103901,1.7040908709464588,2.15939493427868,1.9658764305203817,3.8346588035415152,3.136949023294733,3.4735678614924836,2.7100732394093825,2.7240017430455055,3.364102139022634,4.054370064927298,3.8240757936928276,3.3465931247408776,3.3802740869261356,3.129629859121451,3.023132931148723,3.904753827486161,2.9586558945506454,3.0119793340185197,3.8607246326690188,4.725119864473015,3.385992632683667,2.594425565628626,3.6375988506883914,2.9692995887187976,3.375879471281735
2070,,1.4566321507390967,2.7902114010211108,2.3929200780221436,1.8647018426635782,2.525178790481391,1.8388796129523826,1.7683174153609684,2.0992945675658916,2.109436902056416,1.6844085629613232,2.463515750117949,2.4712320123552445,2.9639398910064756,1.654863957865814,2.1645897114344734,2.175088806291228,2.398240690068576,2.212235520579327,2.0731405839604236,2.1325232329064647,1.8557064566620625,3.859678035236243,3.2888493979496047,4.018537774612923,2.1876809246571725,2.4206807066236706,2.993548731918793,4.308996530639092,4.184015847989826,2.7774232136550836,3.3319010196777867,2.809941556991191,3.5250417116545805,4.4749817479376475,2.7506470759319654,2.5313129223359283,4.353504661166028,4.667776717024481,2.761922831296374,2.4525317727985225,3.0367513028510302,3.08220091135712,3.500746474273569
2071,,1.4039075790969378,2.5980069467031512,2.2325591532702447,1.9468665199527209,1.160644134724123,1.6829030384434986,1.641916788737717,0.9159004965909503,2.241670762486592,2.07978024612828,1.895087314959028,2.5599351279937537,2.305944600233545,2.0229637076253653,2.5614670901061345,2.802107086912258,2.93835552916687,1.090784952304034,1.8787397671295025,1.807945049835098,0.9474977873047123,4.2043781283524595,3.5468107756092877,3.4682214913891585,2.5274610541413267,3.380312280605324,2.8222052490830265,3.9122325873209434,3.649015733222541,2.812802117749186,3.6339647807804454,2.780898327248053,3.9327946372077918,4.13017910496842,2.824898423562445,2.5596130419310725,3.941112975193846,4.604621496207869,2.9803439933608615,2.96359403410122,2.9025717649369653,3.719919886622165,2.926026293577877
2072,,1.5732076941581568,2.627943776639597,2.0440753031300574,1.645573110050293,1.1056429224366298,2.20928335244065,1.9700140414577163,1.21297880588628,1.953716397576045,1.5961658281284485,1.8852275437324124,2.4966274285370105,3.7324071214695778,2.227613824081402,1.85281291325731,1.795277607492892,3.004390904858383,1.5956912718275476,1.645649256606191,1.8457665301987731,1.1979971485740748,4.285149134261417,3.4491622247722944,4.033073692836183,2.8941942591779366,3.224599240953239,2.859479296570953,4.214693545709508,3.936743612970872,2.7948854810268813,4.2108628106000765,2.9198839554313736,3.997040736368149,4.329774100075042,3.2183627398019894,2.947111390646455,4.588844186020651,4.587435246775385,3.0414834830023665,3.2824895064435395,3.6758995153798537,3.704974780232135,3.1501584265470797
