year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2010,0.0,22.891666666666666,-9.108333333333334,-2.1083333333333343,27.641666666666666,-11.108333333333334,7.891666666666666,-17.108333333333334,7.141666666666666,-8.108333333333334,-7.108333333333334,3.8916666666666657,1.8916666666666657,20.391666666666666,17.391666666666666,7.891666666666666,-3.6083333333333343,-22.608333333333334,8.891666666666666,-13.608333333333334,15.391666666666666,29.641666666666666,11.141666666666666,30.391666666666666,-25.108333333333334,68.89166666666667,12.891666666666666,19.891666666666666,-20.108333333333334,27.891666666666666,10.891666666666666,9.891666666666666,14.391666666666666,9.891666666666666,7.141666666666666,-8.108333333333334,8.641666666666666,3.8916666666666657,1.8916666666666657,16.641666666666666,-31.108333333333334,-17.108333333333334,-31.108333333333334,17.891666666666666
2011,,16.891666666666666,-0.10833333333333428,10.891666666666666,29.891666666666666,-11.108333333333334,23.891666666666666,4.641666666666666,53.891666666666666,7.391666666666666,12.141666666666666,-9.108333333333334,5.891666666666666,22.891666666666666,-0.6083333333333343,13.891666666666666,4.391666666666666,23.891666666666666,25.891666666666666,-9.108333333333334,7.891666666666666,9.391666666666666,-4.108333333333334,21.891666666666666,7.641666666666666,21.891666666666666,-3.1083333333333343,10.891666666666666,7.891666666666666,3.3916666666666657,-12.108333333333334,-1.1083333333333343,15.891666666666666,9.391666666666666,-23.108333333333334,11.891666666666666,-18.108333333333334,-12.108333333333334,12.891666666666666,9.141666666666666,-15.108333333333334,-20.858333333333334,4.891666666666666,-16.108333333333334
2012,,1.3916666666666657,12.891666666666666,6.891666666666666,19.641666666666666,-6.108333333333334,6.891666666666666,2.8916666666666657,23.891666666666666,-11.108333333333334,-27.108333333333334,5.891666666666666,2.8916666666666657,2.8916666666666657,-8.608333333333334,-5.608333333333334,-0.10833333333333428,-18.108333333333334,1.3916666666666657,-25.108333333333334,9.891666666666666,3.8916666666666657,-3.1083333333333343,10.891666666666666,5.391666666666666,16.891666666666666,4.891666666666666,6.891666666666666,14.891666666666666,12.891666666666666,-18.108333333333334,6.891666666666666,-8.108333333333334,7.891666666666666,6.891666666666666,18.891666666666666,-7.858333333333334,18.641666666666666,-1.6083333333333343,2.8916666666666657,-4.608333333333334,10.891666666666666,-2.1083333333333343,-19.108333333333334
2013,,1.8916666666666657,-5.608333333333334,-1.1083333333333343,28.891666666666666,-11.608333333333334,-19.108333333333334,-7.608333333333334,-9.108333333333334,11.891666666666666,-23.608333333333334,-12.608333333333334,0.8916666666666657,-11.108333333333334,-0.6083333333333343,6.891666666666666,2.8916666666666657,-25.108333333333334,-24.608333333333334,-28.108333333333334,17.891666666666666,2.8916666666666657,4.891666666666666,14.891666666666666,1.8916666666666657,19.891666666666666,30.891666666666666,26.891666666666666,15.891666666666666,-7.608333333333334,2.8916666666666657,5.891666666666666,-15.108333333333334,-14.358333333333334,22.391666666666666,-2.1083333333333343,22.141666666666666,22.391666666666666,25.891666666666666,-10.858333333333334,-13.858333333333334,-8.358333333333334,13.641666666666666,-14.108333333333334
2014,,37.391666666666666,21.891666666666666,-1.3583333333333343,26.891666666666666,-23.108333333333334,9.891666666666666,-3.1083333333333343,-14.108333333333334,-14.108333333333334,-14.108333333333334,-19.108333333333334,-31.108333333333334,-10.358333333333334,-14.108333333333334,24.891666666666666,3.1416666666666657,2.8916666666666657,-5.108333333333334,-0.10833333333333428,-12.108333333333334,-0.10833333333333428,-11.608333333333334,30.141666666666666,3.8916666666666657,19.641666666666666,-0.10833333333333428,9.891666666666666,26.891666666666666,5.891666666666666,-31.108333333333334,-9.108333333333334,-8.608333333333334,-21.108333333333334,28.891666666666666,8.891666666666666,-14.108333333333334,-6.608333333333334,-0.10833333333333428,-4.608333333333334,8.391666666666666,24.891666666666666,6.891666666666666,-0.3583333333333343
2015,,24.891666666666666,2.8916666666666657,15.891666666666666,35.891666666666666,-6.108333333333334,11.891666666666666,4.141666666666666,19.891666666666666,9.891666666666666,-22.108333333333334,12.891666666666666,11.641666666666666,-3.3583333333333343,10.891666666666666,-10.108333333333334,11.891666666666666,5.891666666666666,12.891666666666666,24.391666666666666,-4.108333333333334,26.891666666666666,-7.108333333333334,10.891666666666666,-0.8583333333333343,38.891666666666666,11.891666666666666,17.391666666666666,2.8916666666666657,24.641666666666666,11.891666666666666,2.1416666666666657,5.641666666666666,-1.6083333333333343,-2.3583333333333343,3.8916666666666657,-6.108333333333334,4.891666666666666,-31.108333333333334,13.141666666666666,-31.108333333333334,-3.1083333333333343,-6.108333333333334,4.641666666666666
2016,,41.891666666666666,4.891666666666666,-5.608333333333334,10.641666666666666,-13.108333333333334,38.391666666666666,-4.108333333333334,18.891666666666666,1.8916666666666657,4.891666666666666,-8.108333333333334,-7.108333333333334,-13.108333333333334,21.891666666666666,10.891666666666666,-31.108333333333334,-1.1083333333333343,1.8916666666666657,14.891666666666666,13.891666666666666,27.891666666666666,-3.1083333333333343,24.891666666666666,-2.6083333333333343,22.891666666666666,0.8916666666666657,27.891666666666666,-1.1083333333333343,11.891666666666666,16.141666666666666,2.8916666666666657,5.891666666666666,-15.608333333333334,0.8916666666666657,-12.108333333333334,12.891666666666666,4.391666666666666,23.891666666666666,-3.1083333333333343,17.891666666666666,14.891666666666666,-22.108333333333334,-29.108333333333334
2017,,-4.608333333333334,-11.108333333333334,-6.608333333333334,28.391666666666666,-17.108333333333334,-12.108333333333334,-15.108333333333334,-21.108333333333334,-11.108333333333334,-5.108333333333334,-10.358333333333334,-15.108333333333334,4.891666666666666,-9.108333333333334,19.391666666666666,-3.6083333333333343,-20.108333333333334,-20.108333333333334,-17.608333333333334,-31.108333333333334,10.641666666666666,11.891666666666666,23.891666666666666,-4.108333333333334,26.891666666666666,28.891666666666666,10.891666666666666,16.891666666666666,19.891666666666666,0.8916666666666657,10.891666666666666,-27.108333333333334,-21.108333333333334,2.3916666666666657,2.8916666666666657,-10.358333333333334,13.891666666666666,-15.108333333333334,2.8916666666666657,20.141666666666666,16.891666666666666,17.891666666666666,-27.358333333333334
2018,,13.891666666666666,11.891666666666666,-2.1083333333333343,31.641666666666666,-4.108333333333334,-1.1083333333333343,-29.108333333333334,-31.108333333333334,-15.108333333333334,-10.108333333333334,-23.608333333333334,-11.108333333333334,13.391666666666666,8.891666666666666,13.891666666666666,8.641666666666666,-30.108333333333334,-30.108333333333334,30.891666666666666,-4.608333333333334,-5.108333333333334,12.891666666666666,32.891666666666666,13.391666666666666,21.891666666666666,-2.1083333333333343,-8.108333333333334,1.8916666666666657,16.891666666666666,-7.108333333333334,-17.108333333333334,16.891666666666666,-11.608333333333334,10.891666666666666,13.891666666666666,-18.108333333333334,-7.108333333333334,14.891666666666666,12.891666666666666,10.891666666666666,-6.108333333333334,-7.108333333333334,-17.108333333333334
2019,,26.891666666666666,-19.108333333333334,35.891666666666666,37.891666666666666,-8.358333333333334,-10.108333333333334,2.6416666666666657,-3.1083333333333343,-17.108333333333334,6.391666666666666,-15.108333333333334,-13.608333333333334,-11.108333333333334,-21.108333333333334,5.891666666666666,19.891666666666666,-7.858333333333334,23.391666666666666,-26.108333333333334,-12.108333333333334,9.891666666666666,4.141666666666666,17.891666666666666,21.141666666666666,23.891666666666666,10.891666666666666,27.891666666666666,-31.108333333333334,12.891666666666666,-19.108333333333334,-2.1083333333333343,10.391666666666666,8.891666666666666,4.891666666666666,9.391666666666666,-21.108333333333334,4.391666666666666,7.891666666666666,11.891666666666666,21.891666666666666,-24.358333333333334,-12.108333333333334,-31.108333333333334
2020,,1.8916666666666657,15.891666666666666,-8.108333333333334,8.891666666666666,-13.108333333333334,9.391666666666666,2.8916666666666657,16.891666666666666,-11.358333333333334,3.1416666666666657,16.891666666666666,-4.108333333333334,12.891666666666666,-15.608333333333334,14.891666666666666,13.641666666666666,-22.108333333333334,-3.1083333333333343,-15.108333333333334,-2.3583333333333343,11.891666666666666,-21.108333333333334,19.891666666666666,3.3916666666666657,34.391666666666666,-7.358333333333334,17.891666666666666,-11.108333333333334,23.891666666666666,14.891666666666666,-4.108333333333334,-0.10833333333333428,0.3916666666666657,-7.108333333333334,25.891666666666666,-12.108333333333334,11.641666666666666,11.391666666666666,14.891666666666666,7.891666666666666,-5.358333333333334,4.891666666666666,8.891666666666666
2021,,27.891666666666666,4.891666666666666,6.891666666666666,35.891666666666666,0.8916666666666657,-6.108333333333334,1.8916666666666657,18.891666666666666,9.891666666666666,-8.108333333333334,-8.108333333333334,-12.108333333333334,3.8916666666666657,-7.108333333333334,18.891666666666666,-19.108333333333334,-16.108333333333334,19.891666666666666,0.8916666666666657,18.891666666666666,17.891666666666666,-16.608333333333334,26.891666666666666,-31.108333333333334,36.641666666666666,48.391666666666666,18.891666666666666,25.891666666666666,-12.108333333333334,-5.858333333333334,-7.608333333333334,-4.108333333333334,-19.108333333333334,3.8916666666666657,-6.108333333333334,0.8916666666666657,-4.108333333333334,-10.108333333333334,-11.108333333333334,-18.108333333333334,11.891666666666666,-31.108333333333334,-11.608333333333334
2022,,-1.6083333333333343,17.891666666666666,-13.358333333333334,40.891666666666666,11.891666666666666,5.891666666666666,21.391666666666666,-3.1083333333333343,-5.108333333333334,6.891666666666666,-10.608333333333334,-25.358333333333334,13.891666666666666,-31.108333333333334,-6.108333333333334,-22.108333333333334,-4.108333333333334,-4.358333333333334,-28.108333333333334,3.8916666666666657,19.891666666666666,-27.608333333333334,20.891666666666666,0.8916666666666657,32.641666666666666,-3.1083333333333343,21.891666666666666,15.891666666666666,13.891666666666666,2.8916666666666657,-10.108333333333334,13.891666666666666,3.8916666666666657,14.391666666666666,-0.3583333333333343,6.891666666666666,-12.108333333333334,9.891666666666666,6.891666666666666,2.6416666666666657,3.8916666666666657,5.891666666666666,-17.608333333333334
2023,,4.891666666666666,-9.108333333333334,11.891666666666666,13.891666666666666,-17.608333333333334,-2.8583333333333343,-10.108333333333334,-16.108333333333334,-9.108333333333334,-7.108333333333334,-13.108333333333334,-12.858333333333334,8.891666666666666,3.6416666666666657,9.891666666666666,-12.108333333333334,-4.608333333333334,10.141666666666666,-31.108333333333334,20.141666666666666,13.891666666666666,12.391666666666666,22.891666666666666,-1.6083333333333343,28.141666666666666,-16.108333333333334,27.891666666666666,1.8916666666666657,22.891666666666666,10.141666666666666,-12.108333333333334,-18.108333333333334,7.391666666666666,-7.108333333333334,25.641666666666666,10.891666666666666,-13.108333333333334,18.891666666666666,22.891666666666666,-6.108333333333334,4.391666666666666,-21.108333333333334,0.3916666666666657
2024,,23.891666666666666,-4.108333333333334,3.8916666666666657,49.891666666666666,4.891666666666666,-16.108333333333334,-6.608333333333334,-10.108333333333334,-27.108333333333334,-7.108333333333334,-2.1083333333333343,-21.608333333333334,13.891666666666666,16.641666666666666,-12.108333333333334,0.8916666666666657,-16.608333333333334,-31.108333333333334,-1.3583333333333343,14.891666666666666,20.891666666666666,-28.108333333333334,-10.108333333333334,25.891666666666666,31.891666666666666,17.891666666666666,20.891666666666666,-13.108333333333334,-15.108333333333334,7.891666666666666,1.8916666666666657,14.891666666666666,18.391666666666666,-31.108333333333334,-21.108333333333334,4.891666666666666,-4.108333333333334,14.891666666666666,-18.108333333333334,3.8916666666666657,-17.858333333333334,16.391666666666666,12.891666666666666
2025,,28.891666666666666,21.891666666666666,11.891666666666666,14.891666666666666,11.891666666666666,20.891666666666666,9.391666666666666,-6.608333333333334,-6.108333333333334,-19.108333333333334,4.891666666666666,-7.108333333333334,-5.108333333333334,-10.108333333333334,2.8916666666666657,6.391666666666666,-25.858333333333334,-11.608333333333334,36.891666666666666,13.641666666666666,13.891666666666666,-2.1083333333333343,24.891666666666666,-12.108333333333334,36.891666666666666,-31.108333333333334,16.891666666666666,5.891666666666666,18.891666666666666,16.891666666666666,2.8916666666666657,-10.108333333333334,-21.108333333333334,-22.108333333333334,23.891666666666666,-16.108333333333334,3.8916666666666657,6.391666666666666,20.641666666666666,5.891666666666666,-20.108333333333334,-0.10833333333333428,-8.108333333333334
2026,,23.891666666666666,-4.108333333333334,-6.108333333333334,33.891666666666666,36.891666666666666,11.891666666666666,-8.108333333333334,22.891666666666666,11.891666666666666,-5.108333333333334,-5.108333333333334,-12.108333333333334,23.891666666666666,-5.108333333333334,3.8916666666666657,8.891666666666666,3.8916666666666657,16.641666666666666,8.391666666666666,-2.1083333333333343,26.891666666666666,-1.1083333333333343,17.891666666666666,5.891666666666666,36.391666666666666,21.891666666666666,17.891666666666666,30.891666666666666,16.391666666666666,-5.108333333333334,1.8916666666666657,-8.108333333333334,3.8916666666666657,24.891666666666666,8.891666666666666,17.891666666666666,-2.1083333333333343,3.8916666666666657,17.891666666666666,-12.608333333333334,13.891666666666666,-2.1083333333333343,-6.108333333333334
2027,,-7.108333333333334,2.8916666666666657,29.391666666666666,33.891666666666666,7.641666666666666,-0.10833333333333428,-9.108333333333334,23.891666666666666,-0.10833333333333428,-15.108333333333334,-17.608333333333334,5.891666666666666,-6.108333333333334,-9.108333333333334,31.891666666666666,16.141666666666666,-0.10833333333333428,22.891666666666666,-15.358333333333334,2.8916666666666657,4.141666666666666,-13.108333333333334,27.891666666666666,-5.108333333333334,25.891666666666666,5.641666666666666,14.891666666666666,31.891666666666666,24.891666666666666,12.891666666666666,8.891666666666666,-15.608333333333334,10.891666666666666,23.891666666666666,17.891666666666666,-5.108333333333334,-4.108333333333334,1.8916666666666657,20.391666666666666,26.891666666666666,-8.608333333333334,-13.108333333333334,-1.1083333333333343
2028,,8.641666666666666,-23.108333333333334,-16.608333333333334,32.891666666666666,-27.108333333333334,11.891666666666666,-5.108333333333334,-28.358333333333334,-9.108333333333334,7.891666666666666,1.8916666666666657,-2.1083333333333343,8.891666666666666,13.641666666666666,0.3916666666666657,-0.6083333333333343,3.1416666666666657,-9.108333333333334,-16.108333333333334,5.391666666666666,-2.1083333333333343,3.3916666666666657,-12.108333333333334,-11.108333333333334,36.641666666666666,-4.108333333333334,24.891666666666666,-5.108333333333334,-5.108333333333334,-8.858333333333334,10.141666666666666,10.891666666666666,-20.858333333333334,-28.108333333333334,3.3916666666666657,-4.108333333333334,4.891666666666666,10.891666666666666,5.891666666666666,12.891666666666666,-31.108333333333334,-2.1083333333333343,-11.858333333333334
2029,,16.891666666666666,-3.1083333333333343,-31.108333333333334,11.891666666666666,-4.108333333333334,-4.108333333333334,3.8916666666666657,-4.108333333333334,-13.108333333333334,3.8916666666666657,10.891666666666666,-7.108333333333334,-31.108333333333334,11.891666666666666,3.8916666666666657,-31.108333333333334,-18.358333333333334,-11.358333333333334,-21.108333333333334,9.891666666666666,17.891666666666666,16.141666666666666,29.891666666666666,-0.10833333333333428,15.891666666666666,34.891666666666666,26.891666666666666,4.891666666666666,-11.108333333333334,8.141666666666666,-14.108333333333334,-5.108333333333334,-12.108333333333334,2.8916666666666657,6.891666666666666,-7.108333333333334,-10.108333333333334,12.891666666666666,-9.108333333333334,-0.3583333333333343,-23.108333333333334,10.391666666666666,11.641666666666666
2030,,3.8916666666666657,-10.108333333333334,-4.108333333333334,37.891666666666666,-15.108333333333334,-13.108333333333334,-8.108333333333334,2.8916666666666657,-1.3583333333333343,-2.1083333333333343,1.8916666666666657,-15.108333333333334,4.891666666666666,2.8916666666666657,5.891666666666666,17.891666666666666,-22.108333333333334,-7.608333333333334,9.891666666666666,14.891666666666666,10.641666666666666,-9.108333333333334,-14.108333333333334,-8.108333333333334,-4.108333333333334,15.391666666666666,40.641666666666666,10.891666666666666,11.891666666666666,-17.858333333333334,0.8916666666666657,21.891666666666666,-21.108333333333334,-5.358333333333334,-31.108333333333334,14.891666666666666,2.8916666666666657,-15.108333333333334,-3.1083333333333343,3.8916666666666657,-4.108333333333334,1.8916666666666657,-11.108333333333334
2031,,20.891666666666666,8.891666666666666,-7.108333333333334,31.891666666666666,-1.1083333333333343,-5.108333333333334,6.891666666666666,14.891666666666666,-7.608333333333334,3.3916666666666657,-6.358333333333334,-0.10833333333333428,13.391666666666666,6.891666666666666,-9.108333333333334,-31.108333333333334,7.641666666666666,-3.1083333333333343,11.891666666666666,7.891666666666666,8.141666666666666,-15.608333333333334,17.891666666666666,-7.108333333333334,40.891666666666666,18.891666666666666,6.141666666666666,2.8916666666666657,-5.108333333333334,-18.108333333333334,-8.108333333333334,-1.1083333333333343,-9.608333333333334,-4.108333333333334,-4.108333333333334,6.641666666666666,-31.108333333333334,3.8916666666666657,0.3916666666666657,-5.108333333333334,-18.108333333333334,-4.608333333333334,-9.858333333333334
2032,,23.891666666666666,12.891666666666666,-0.10833333333333428,25.891666666666666,-2.1083333333333343,-14.108333333333334,-24.108333333333334,23.391666666666666,18.891666666666666,-6.358333333333334,-18.858333333333334,4.141666666666666,8.891666666666666,-15.858333333333334,13.891666666666666,-3.1083333333333343,0.8916666666666657,-7.108333333333334,7.891666666666666,5.141666666666666,8.891666666666666,-11.108333333333334,28.141666666666666,7.891666666666666,34.891666666666666,4.891666666666666,35.891666666666666,18.391666666666666,26.891666666666666,-12.108333333333334,-13.358333333333334,-0.10833333333333428,0.8916666666666657,-14.108333333333334,19.891666666666666,-19.108333333333334,-31.108333333333334,4.891666666666666,20.391666666666666,19.891666666666666,-21.108333333333334,-6.108333333333334,-1.1083333333333343
2033,,9.141666666666666,10.391666666666666,12.891666666666666,35.891666666666666,2.8916666666666657,11.391666666666666,-5.858333333333334,25.891666666666666,19.891666666666666,-9.608333333333334,1.8916666666666657,-27.108333333333334,-7.108333333333334,-5.858333333333334,-11.108333333333334,-23.108333333333334,33.641666666666666,31.891666666666666,-24.108333333333334,14.891666666666666,12.391666666666666,9.641666666666666,31.891666666666666,21.641666666666666,17.891666666666666,-4.108333333333334,24.891666666666666,29.891666666666666,27.891666666666666,-31.108333333333334,-5.608333333333334,2.8916666666666657,-0.10833333333333428,31.891666666666666,40.891666666666666,13.891666666666666,-1.1083333333333343,27.891666666666666,-23.108333333333334,-17.608333333333334,31.641666666666666,9.891666666666666,-25.108333333333334
2034,,18.891666666666666,-6.608333333333334,-13.108333333333334,20.891666666666666,-3.1083333333333343,22.391666666666666,18.891666666666666,-5.108333333333334,13.891666666666666,16.891666666666666,11.891666666666666,-5.108333333333334,5.891666666666666,-10.608333333333334,32.891666666666666,-24.358333333333334,0.14166666666666572,13.891666666666666,7.891666666666666,6.891666666666666,20.891666666666666,6.891666666666666,2.8916666666666657,36.891666666666666,31.891666666666666,35.891666666666666,-4.108333333333334,31.891666666666666,13.891666666666666,9.891666666666666,-16.108333333333334,-5.108333333333334,4.891666666666666,12.891666666666666,2.8916666666666657,9.391666666666666,22.891666666666666,11.391666666666666,-1.1083333333333343,13.891666666666666,9.891666666666666,-0.10833333333333428,2.8916666666666657
2035,,13.891666666666666,14.891666666666666,0.8916666666666657,13.891666666666666,-6.108333333333334,5.641666666666666,2.8916666666666657,-11.608333333333334,2.8916666666666657,13.891666666666666,-28.608333333333334,-31.108333333333334,-21.108333333333334,15.891666666666666,11.891666666666666,-28.358333333333334,3.8916666666666657,10.891666666666666,21.891666666666666,-13.108333333333334,-20.108333333333334,-18.108333333333334,-5.108333333333334,-10.108333333333334,34.891666666666666,8.391666666666666,34.891666666666666,2.3916666666666657,14.391666666666666,-10.108333333333334,6.391666666666666,16.891666666666666,-13.608333333333334,-16.108333333333334,1.8916666666666657,15.891666666666666,7.891666666666666,2.8916666666666657,-1.1083333333333343,-1.1083333333333343,6.141666666666666,-10.108333333333334,-20.108333333333334
2036,,15.891666666666666,-1.1083333333333343,7.391666666666666,27.891666666666666,-6.608333333333334,-0.10833333333333428,-8.108333333333334,9.891666666666666,0.8916666666666657,-5.108333333333334,-1.1083333333333343,-31.108333333333334,4.891666666666666,-22.108333333333334,21.891666666666666,-6.108333333333334,13.641666666666666,-24.108333333333334,6.891666666666666,-5.108333333333334,21.641666666666666,-14.108333333333334,3.8916666666666657,-10.108333333333334,19.891666666666666,-8.108333333333334,27.891666666666666,6.891666666666666,7.641666666666666,-16.108333333333334,11.391666666666666,30.891666666666666,7.391666666666666,-14.108333333333334,2.8916666666666657,-1.1083333333333343,12.891666666666666,21.891666666666666,-9.108333333333334,14.391666666666666,13.141666666666666,-18.358333333333334,3.1416666666666657
2037,,15.891666666666666,5.891666666666666,-24.108333333333334,11.891666666666666,7.891666666666666,28.891666666666666,-1.1083333333333343,19.891666666666666,24.891666666666666,14.891666666666666,8.891666666666666,7.891666666666666,-6.358333333333334,32.141666666666666,-12.108333333333334,-28.108333333333334,3.3916666666666657,-7.108333333333334,23.891666666666666,-13.108333333333334,18.891666666666666,1.8916666666666657,31.891666666666666,-1.1083333333333343,14.891666666666666,10.891666666666666,32.891666666666666,-7.108333333333334,-4.108333333333334,-17.108333333333334,-26.108333333333334,-10.108333333333334,16.891666666666666,-4.108333333333334,-0.10833333333333428,12.641666666666666,-8.358333333333334,33.891666666666666,-12.358333333333334,-18.108333333333334,-6.108333333333334,-9.108333333333334,-7.108333333333334
2038,,15.391666666666666,-13.108333333333334,-5.108333333333334,26.891666666666666,-19.108333333333334,8.891666666666666,19.391666666666666,23.891666666666666,-2.1083333333333343,9.891666666666666,22.641666666666666,-3.1083333333333343,-1.1083333333333343,-8.108333333333334,20.891666666666666,-14.858333333333334,-0.10833333333333428,-2.1083333333333343,-8.108333333333334,14.891666666666666,-1.3583333333333343,-24.108333333333334,33.891666666666666,19.891666666666666,21.891666666666666,-29.358333333333334,38.891666666666666,24.391666666666666,-17.108333333333334,-3.1083333333333343,-13.108333333333334,-19.108333333333334,-6.108333333333334,21.891666666666666,2.8916666666666657,-6.108333333333334,-31.108333333333334,12.891666666666666,-28.108333333333334,-3.1083333333333343,-24.108333333333334,15.891666666666666,-12.108333333333334
2039,,13.891666666666666,2.8916666666666657,-19.108333333333334,24.891666666666666,-31.108333333333334,-17.108333333333334,-5.108333333333334,-12.108333333333334,-15.608333333333334,22.391666666666666,-14.608333333333334,-2.6083333333333343,-9.108333333333334,12.641666666666666,7.141666666666666,-31.108333333333334,-22.108333333333334,-22.108333333333334,-16.108333333333334,13.891666666666666,-7.108333333333334,-19.108333333333334,23.891666666666666,9.891666666666666,59.891666666666666,45.641666666666666,26.891666666666666,28.891666666666666,10.891666666666666,-12.608333333333334,-6.108333333333334,19.891666666666666,2.8916666666666657,27.891666666666666,3.8916666666666657,8.891666666666666,11.891666666666666,22.891666666666666,-0.10833333333333428,-20.608333333333334,24.891666666666666,16.891666666666666,1.8916666666666657
2040,,-8.108333333333334,9.391666666666666,19.891666666666666,33.891666666666666,11.891666666666666,7.391666666666666,-17.108333333333334,-4.108333333333334,-10.108333333333334,-17.108333333333334,-13.108333333333334,-20.858333333333334,9.891666666666666,-6.108333333333334,21.891666666666666,-12.108333333333334,-13.108333333333334,-16.108333333333334,-12.858333333333334,-10.108333333333334,10.891666666666666,-3.1083333333333343,-7.108333333333334,-11.858333333333334,38.391666666666666,11.891666666666666,11.891666666666666,3.8916666666666657,-7.108333333333334,-23.108333333333334,-6.108333333333334,-7.608333333333334,-20.108333333333334,-4.608333333333334,-31.108333333333334,-21.108333333333334,-0.10833333333333428,20.891666666666666,2.8916666666666657,-4.108333333333334,-31.108333333333334,-0.10833333333333428,-16.858333333333334
2041,,26.891666666666666,-0.10833333333333428,-0.10833333333333428,21.891666666666666,-15.858333333333334,4.891666666666666,11.891666666666666,-1.1083333333333343,3.8916666666666657,1.8916666666666657,5.891666666666666,-14.108333333333334,-12.108333333333334,0.8916666666666657,20.891666666666666,-6.108333333333334,-9.608333333333334,-5.108333333333334,1.8916666666666657,3.8916666666666657,-7.108333333333334,-3.1083333333333343,22.891666666666666,-25.608333333333334,21.891666666666666,12.891666666666666,42.891666666666666,16.891666666666666,19.891666666666666,10.141666666666666,8.891666666666666,-4.108333333333334,-8.108333333333334,-30.108333333333334,5.891666666666666,15.891666666666666,-21.608333333333334,31.891666666666666,10.891666666666666,11.891666666666666,-8.108333333333334,-9.108333333333334,-2.1083333333333343
2042,,11.891666666666666,6.891666666666666,7.891666666666666,29.891666666666666,-12.108333333333334,7.391666666666666,-2.1083333333333343,22.891666666666666,1.8916666666666657,4.891666666666666,-13.858333333333334,-6.108333333333334,-23.108333333333334,1.8916666666666657,33.391666666666666,17.391666666666666,-3.3583333333333343,-8.608333333333334,-4.108333333333334,-7.108333333333334,11.891666666666666,-24.108333333333334,30.641666666666666,-4.108333333333334,28.141666666666666,24.891666666666666,26.641666666666666,19.891666666666666,15.891666666666666,-0.10833333333333428,-3.1083333333333343,22.891666666666666,-31.108333333333334,-6.108333333333334,14.891666666666666,-1.1083333333333343,-11.108333333333334,-0.10833333333333428,24.391666666666666,20.641666666666666,13.891666666666666,-5.108333333333334,16.391666666666666
