year,ref,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp45,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp45,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp45,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp45,CSC_AFR-44_ICHEC-EC-EARTH_rcp45,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_CCCma-CanESM2_rcp45,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp45,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp45,RCA4_AFR-44_ICHEC-EC-EARTH_rcp45,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp45,RCA4_AFR-44_MIROC-MIROC5_rcp45,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp45,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp45,RCA4_AFR-44_NCC-NorESM1-M_rcp45,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp45,CRCM5_AFR-44_CCCma-CanESM2_rcp45,CRCM5_AFR-44_MPI-M-MPI-ESM-LR_rcp45,CCLM4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,CCLM4_AFR-44_ICHEC-EC-EARTH_rcp85,CCLM4_AFR-44_MOHC-HadGEM2-ES_rcp85,CCLM4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,HIRHAM5_AFR-44_ICHEC-EC-EARTH_rcp85,REMO2009_AFR-44_IPSL-IPSL-CM5A-LR_rcp85,REMO2009_AFR-44_MIROC-MIROC5_rcp85,REMO2009_AFR-44_MOHC-HadGEM2-ES_rcp85,RACMO22T_AFR-44_ICHEC-EC-EARTH_rcp85,RACMO22T_AFR-44_MOHC-HadGEM2-ES_rcp85,CSC_AFR-44_ICHEC-EC-EARTH_rcp85,CSC_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_CCCma-CanESM2_rcp85,RCA4_AFR-44_CNRM-CERFACS-CNRM-CM5_rcp85,RCA4_AFR-44_CSIRO-QCCCE-CSIRO-Mk3-6-0_rcp85,RCA4_AFR-44_ICHEC-EC-EARTH_rcp85,RCA4_AFR-44_IPSL-IPSL-CM5A-MR_rcp85,RCA4_AFR-44_MIROC-MIROC5_rcp85,RCA4_AFR-44_MOHC-HadGEM2-ES_rcp85,RCA4_AFR-44_MPI-M-MPI-ESM-LR_rcp85,RCA4_AFR-44_NCC-NorESM1-M_rcp85,RCA4_AFR-44_NOAA-GFDL-GFDL-ESM2M_rcp85
2012,,402.6454878005073,211.70336812516712,275.4721067514521,266.3535710122728,400.43953923394474,718.526161013704,518.3260055104204,338.7209396530656,659.0470362893265,666.3232644407294,636.6202119390591,676.4044922061566,347.7533783650746,535.8763635548502,591.1892528391696,563.6587840285467,721.5764726537712,548.5416301814635,674.4710183608498,654.930432209339,373.3825885834459,852.2064321541368,277.83322362335747,398.2077528487006,622.5738065382952,412.4648890631754,394.06180170478217,325.2749253139964,508.02510479080104,1155.9985874116805,848.6145881658236,463.84264289093903,388.3333038716588,510.5427548396782,730.9629914338157,819.9764044829476,394.9472103848087,478.98247419869995,387.6191756996806,608.3667034715645,562.77961378452,412.58723370997876,741.6125666908356
2013,,668.6323081466487,401.7902292774195,427.13684042459215,508.6253770402603,378.84155294849285,521.0113364173326,619.1905713252569,903.4812663910354,573.9137383300166,557.3498061091248,609.3698478721483,472.9438370519875,663.9595396914077,494.8188500530505,1035.4447601549498,582.5104549223933,473.5407779838441,475.0528409430427,780.8813180718934,501.59827251918784,694.9214880089813,356.788123526386,351.98216020649147,219.43663653310483,240.52643285070664,434.60419222210663,319.25773315049327,510.93491712800943,528.6173828211838,1036.920462223891,343.5792547651297,489.8560057489618,365.8392890619149,701.6794093073488,716.1469432142055,943.9620431892741,389.2609834644269,625.1606600550944,617.3299045245136,550.3233798430854,615.1287703853158,798.1592075349522,570.7209447554487
2014,,287.11195854692437,436.96870330511774,143.3943588460988,501.9268138113424,412.358626897639,799.7669340128148,267.74464028393874,602.4225963381215,794.9456955181762,554.7256326923391,582.8964899390052,507.789709056987,470.0671490773128,779.3679678751895,779.6971050941414,336.7794358061439,749.202147674103,512.9566330209093,643.8508266831371,564.3027373789869,895.146056735823,438.98850957357394,529.2142035613035,457.71580427605176,471.789685243357,738.3093019778901,301.6660175283958,464.72951080745725,580.4716331194962,547.0092148039637,686.7720101839698,409.4894583367488,441.68779991095636,564.4370866411292,492.44631453827566,826.483626934094,523.2449579205443,550.0787819692789,658.0946009418392,766.013367241063,880.2164544290978,372.5049121445256,514.5431415473943
2015,,472.8006337443603,963.1110970237613,223.72517290586921,302.5252004052738,425.7036584975976,540.4904363281212,434.7434083167818,522.0422595974782,629.497700875303,461.31031624013656,539.3705177508148,646.0717460067835,884.1547801072719,626.0020292450637,553.3047938710322,510.7965600048094,678.2144052402396,669.1199365853358,653.4031356833779,463.97352131627895,723.9472811265086,833.6251686437392,398.1164845284828,263.7482642022567,452.01991044898153,749.861285073318,413.77684157084536,674.1930955486841,501.1467593484492,605.2968597242045,514.0330557110602,504.9101071792577,522.6868791298979,520.5462239787208,384.64667292366494,644.092498230499,587.6114623310119,668.309412354407,501.49133672629944,475.9544318784509,465.0066552763409,915.6566232391598,637.0079189699367
2016,,419.66114335885203,275.8473055484944,417.62894592831134,243.31425601182482,564.0628835648581,618.54882588071,611.9710030824891,617.3151764719903,456.0455635018368,564.1259199327023,982.1166510007533,855.680039174233,775.465905190304,349.14393290265645,678.2736691275155,542.4088023260256,563.1161814100526,554.4257667400732,720.0604445101101,393.259165230798,401.0931787684882,585.9770952275924,532.7891008718254,200.7428797259787,420.83403299796174,544.2226456752883,792.9300121471089,476.2124467929732,320.4468502594331,582.0562562213909,432.4572870842569,430.2476517005972,414.3184198196651,379.83333126915045,463.85591803377736,572.9415113362936,588.3993744264718,396.4262614465852,571.5057787178903,544.566551893187,486.7221963668195,286.6821011306345,647.1207769974241
2017,,816.2890882752788,420.4724185122806,305.77093242479333,1122.4491559973521,758.6362488179517,457.53101150352086,425.44568731948016,848.6541197016484,498.35911983501865,465.2060766047592,434.1994835704147,825.923806766181,574.125064422618,424.7940300705028,657.0612265240508,413.0640533702833,582.0957976956738,705.701541626881,582.2284964344967,442.208804007636,525.1289683230111,504.2222779109484,284.1397926589681,324.8543507726051,554.6774869810066,341.34575532743173,391.1498935165596,825.8473513531986,449.99034205231897,704.4393628505625,454.7514541674008,482.10912680442004,448.25226103158263,579.2938980085075,512.8279612709748,702.255969682714,385.0299824350393,582.7318074901964,754.1795912729705,741.3876325205274,522.2620961890002,410.37609209864274,528.9920781317404
2018,,324.591202142325,590.2793904583891,368.41421163722964,591.1743290636483,439.9980497744299,731.1608126026882,516.1063508005572,394.74365012435214,547.3505850152645,623.957668176671,589.4119316734923,575.4683598696568,577.2367715539253,518.0478109018824,477.94673109207974,507.42616862234104,462.64836881246777,615.551537203396,310.5235490866155,610.8587066473832,510.75068634917534,371.8686149819305,568.3551367832631,215.54332284969328,519.4784089353277,256.7832705189255,290.8019774195601,430.7042463452275,499.05301152593563,721.3178674154077,440.4265229937333,417.77622357023927,499.13516894424754,534.0837166536521,483.0049550872744,626.9463046592346,632.7742793289381,659.3662669415614,647.596264344369,721.1542379576024,542.7461668610606,495.0329860798494,641.4072835350553
2019,,649.0007074520433,761.9913924390364,242.94630153013736,460.78114547340044,639.512262169249,508.67777959346324,370.27004937065954,395.7736409425719,419.494365868855,685.7623145370683,510.32662354721754,408.11227518252724,642.1123233682613,803.8749649481075,693.39711456688,478.59882103527366,437.66647545285036,727.8339753696814,789.7424574580118,723.0642882979203,410.68719866925545,622.0443020935711,455.03118791341814,318.87156275706184,609.6305063472696,455.79846044749377,382.2477687969515,401.461945323986,449.69760813385005,690.5118746373835,390.76466545152095,410.2633096700637,657.7198148609938,576.4322969329903,660.0902252735877,406.2626811097183,655.5128160259317,620.9154983979438,530.3321686513939,484.9844374275456,484.34197640029436,495.1853679512309,384.52006060475196
2020,,529.2670391588927,558.4322064681899,272.9896322073679,721.9712740620741,458.95226748385744,814.6648193763458,616.1608318039594,543.911732734354,607.099311325938,440.2313372410278,825.6936944877616,635.1071216167379,580.5189943219929,662.6830155766706,546.2162797171212,631.1046463834434,727.5999160159624,560.9785661127701,823.7213130685134,284.0802144742785,608.2182725669596,610.4203012338473,563.8479079161169,250.17470068795285,493.8485137156531,587.7766091440142,537.9046101640728,463.8228250171181,409.8808586954579,722.226017432363,321.502493688939,507.874424273706,829.1360735204339,633.8136537737885,431.70193140683995,728.5150864489566,725.4911877543184,519.8215745523803,420.9691022205036,395.7369158215331,811.6237647269736,329.1053882254262,639.9821447611696
2021,,416.73599792225156,386.8789429401135,410.6559900688598,312.41773026280504,754.9286226574385,835.2704421063461,1017.6049790279019,402.974726098443,581.9492954853594,538.6484736592274,620.6116120279025,529.4084733676895,552.7065588422446,501.84914289037914,825.5036858818619,862.7166096338989,346.17261003806317,467.83880984266983,877.5525837986496,484.8513647655464,323.1639159511942,282.8182136172614,414.00403102553554,385.6719263129986,509.0890666605002,636.2098139515265,325.47501343711684,530.2432570156852,513.4352673243474,579.3386284990788,635.8954551292289,397.65006362359645,365.5809818815581,552.3734091047036,503.1194494010971,637.879405772243,691.553433683402,714.9260890077151,652.0572111841494,652.0311538973176,733.8630471015476,599.0270617335003,663.98463550415
2022,,563.1657815365443,443.3058290542178,351.96730703301193,585.3693288226594,382.668790458516,850.7678680189986,507.573529712776,386.92195561921073,489.93934760866546,511.02716167690363,569.1890710671094,476.72618813586354,531.599686544209,511.0479907852778,482.5918861586732,827.6713356827311,443.04939615507413,519.4685404944125,377.8571431798966,452.2510703176849,565.1283448912759,925.9631800244856,369.7414290751136,213.90203465518857,484.5828568369407,494.96205913604473,560.4945488501432,555.2159750975734,460.43565180670737,541.2350180085775,446.0926803274,581.9600446030091,445.65066361687275,647.9643899824016,388.3619140047773,458.4422251424545,668.9910613649109,528.184281965833,708.5739151582604,653.9919410218652,409.46973559543926,573.0282299300741,488.32982832430275
2023,,716.1480022659057,432.190998825135,236.74388695437926,752.1458573050223,615.5060821388395,433.7940729577183,454.63587703198846,356.89901900282683,803.2420303588946,533.2963049730835,509.5398378966151,726.7442093510114,488.4952089806872,396.60995266332884,774.4020628420535,390.7846271710627,550.3024824890553,347.5137853975328,509.4296413304131,538.5269807524139,813.5056889655497,971.3099091599912,509.22664445569865,198.86895691158816,812.9555862968352,869.4577769286772,506.505262724633,507.4971995563104,514.0887210951389,683.7292854388514,293.55766612643936,728.8294614358992,513.9575596774395,546.375208424953,477.14775731503835,466.4791079025269,697.2678823939247,340.82126933047255,508.80857740740225,308.41043977954246,655.6116317051368,546.4869616234604,853.6543637089587
2024,,412.57330679266363,511.5344667995822,177.96842325004872,472.2280458517057,371.22078113018875,487.4599057127317,445.54867289968416,499.7952416806326,537.7633622017687,550.7988065554057,426.39346282196425,507.42349512654283,521.3746780567026,754.0862237455406,655.4241565933439,394.20790664328797,505.3560199930879,635.0184517377397,622.7412421127765,611.861171684616,522.0238546028914,882.650686304185,319.7026409482329,687.4252608467569,583.2431514124111,388.7270384161832,298.69392702009054,490.93685245972455,662.5625871117284,780.9301869669172,775.0836245940222,295.69509759506826,620.4551401821121,588.5171338466812,703.8844740274535,621.9350054221766,493.20906938513434,695.2703770635828,684.2317539748915,543.2113929104031,468.41061065207646,450.93399603071896,621.8537936579793
2025,,390.2181271232309,398.1644093164924,434.4988793965439,392.7447841791582,402.1831626233246,540.9083079445627,558.3730057436259,436.1460290900337,424.63900869323265,515.6495690359784,303.9896019795652,523.352769490627,514.0841718523235,425.77490499679004,495.25671816180704,650.9954921215744,537.7697539893784,585.0251626658663,494.8405290514945,349.81578177632764,352.7333374995673,646.7542015364609,591.549455230914,263.9640595372508,654.0762066483624,412.33317043888695,358.6562114071087,476.9399793450815,495.67116518791084,439.15405000950426,425.2242527451124,373.9833698424002,464.2630153303957,545.439796942009,837.9149776423142,476.12602004603934,530.4928568156538,656.3825556662723,433.7497214900013,593.4949682564727,659.1438101355395,333.6132280127814,739.2629956958292
2026,,555.2108744054078,549.7331855197784,278.7943875495524,382.4294027395243,766.306211373748,584.626068163282,291.91769294401905,709.5804842172895,417.0783127464538,591.2869145555749,476.83142117591257,699.207405690378,815.6618473649285,718.0753336172306,956.0441698688658,632.9166690040996,600.5961826049904,449.04540014902875,342.02543874851904,581.2825464507341,579.0432943123849,492.8719606633923,524.9809085209699,211.62889763682304,417.14977537079096,627.1136323285131,605.9013055844032,468.9095662919837,585.6291060171518,720.5795955059533,405.9586313918828,579.7045139324075,639.3013625555706,925.5521515540476,457.65337919376685,546.4428425220107,731.6338592640408,502.7439614310955,786.8858937025619,777.6354614300558,562.9747562857322,523.0881731916332,609.9166420121555
2027,,643.901630982271,498.4127907730076,215.18890713459245,480.7276518641256,464.79664370620185,883.4639136813729,376.7073306265703,521.2206296339366,396.2478844440763,501.8780781084403,463.65377796003185,782.6758855974255,267.62593998115744,425.3959414090557,563.41504726168,625.7614547954026,529.6323559134951,821.3816644559554,583.5925958880943,466.20298008506876,555.8369906626865,449.10111308811594,513.874234759513,408.76652983871134,800.0755839951192,577.6080996196213,582.0477311854604,512.2615693186717,824.6681958045932,778.8557436306414,653.1261998459719,395.39496080613696,472.0361372288944,495.6861984828521,651.7890316729564,650.7613748467771,472.33352730295843,540.7634202717248,466.0444011776822,611.7059195308375,725.8216864624096,690.7376397525636,613.7643947933235
2028,,639.3278145575429,456.02185891815714,445.0327772688962,455.20735709528617,827.62598267146,853.7163527875443,924.4212373062205,545.1181244203074,641.8364698388494,664.0094083981196,967.6519557978434,505.22600722687264,771.7130389370918,623.4075151475989,469.1123483247606,572.4079425530073,689.5946662649437,606.7077791945201,561.7310921080684,620.4251464195881,683.6534990365415,627.8474818689937,894.4156620405433,297.6002286751024,611.9128223004399,377.39068455261867,355.4107076454952,769.1034813029509,403.833392995184,810.605031282599,491.9519793498755,392.68140140811875,563.3076724718258,500.4592088127289,622.7661175590272,545.2904015227049,482.3433838858086,525.9614558229404,493.8439699262044,392.52663404827376,645.8076410658343,541.4256534228313,685.5774110252479
2029,,361.876620756914,462.6381714795562,441.72639884428486,498.63539838714314,446.82025613754917,338.8093774175379,752.3749320806239,451.1428016906389,527.3556918882307,461.3377931907584,489.9496689077467,770.8278603829256,440.6265165094651,614.8381196612308,701.8711661025764,593.290243827302,492.37766275932546,764.5332130101382,583.9637501528509,553.568562700574,504.71922251824697,434.64527439355345,273.3762726536,603.5076014031863,455.65427926663597,477.444889280388,455.6433672951107,248.92816718416623,467.72523566690654,499.0373544373433,678.1697419754281,642.8116423374563,582.426279253143,642.8027156331768,333.79363953543907,727.2631379914195,426.70152306115824,589.6821175514762,415.762304641624,656.2837050686137,804.3291174237504,640.5306411445478,599.2205353079515
2030,,692.9569151619862,447.99247778317135,425.28835090559915,644.9553293802442,535.4329956835385,753.8998475937916,736.8324929761823,765.2684219018684,539.0496769085115,581.3129518958319,746.4152123129888,562.9368187182026,715.5055644685847,451.9075296860694,662.0163111187112,572.7875025599798,852.5051507279162,521.0918708888787,734.9027919467411,693.5891949734411,756.1046721375503,545.0455131772983,604.2104086136835,337.73432746097853,1112.9981806113656,659.7910896867146,353.03684892977026,436.23583921752873,575.8452630962441,619.1014285677227,1024.4206776653962,675.3983176390652,569.8389330825327,589.622354899866,655.4453325698644,481.6342156212196,457.99039977109715,570.3083777164077,646.491718460629,738.7641016096344,650.8319316829571,578.2622396301216,390.32703523896504
2031,,600.3686137030472,842.5870795315707,499.44457332927595,246.15434499200887,523.8693458199347,533.1321318169711,551.6853576384923,515.7054616869881,409.68741607458855,558.8451452450445,452.1668646738799,454.6536367639324,840.240095466619,537.6767391850663,688.3301772504536,1198.9191775802212,521.3879983140091,493.91144451441005,824.0403994180915,426.6903709250166,540.234922375973,230.84465849860888,369.6345589077836,296.7039534467171,504.9442655136937,436.35991139617045,625.6141938437438,536.3495924026734,274.5161766053907,476.4542629265967,378.5423163072192,549.017800273899,626.1357435987795,692.7048818082285,921.6766394487084,692.1834691101526,627.0766154475125,670.5748522100898,695.1431608829705,487.6703283526983,530.987802304441,729.6701280262627,485.3867275325062
2032,,330.3093047862205,750.6658914310685,400.54454916703094,362.272932072877,551.051478755772,702.1978009858015,644.376047661638,728.5226694037062,602.3821595633228,570.9599157923838,469.52138900022885,647.7373932101259,718.4811266682086,540.3476618570538,795.0246745240148,766.7045847438029,685.101842322197,605.9033051380333,556.700885850753,440.25507527097454,817.8895187881768,612.6998839108883,574.2016688560972,292.9496850914785,396.28680309016994,466.7703729735763,340.7629001865493,382.53156721450864,581.1983472658595,956.9350812090701,357.77974079972785,476.81831440315904,435.90868964652066,526.749970788289,475.68126529453,501.73697869302254,507.83753924464577,470.95617206124024,459.932054689795,518.1377275010167,565.8662164091778,832.6204396291414,456.9349432696288
2033,,679.1223118886522,589.5429008636494,346.0943344338625,321.8405610372105,335.1100134816527,655.6240395907851,890.8507400146267,723.2658797882884,494.95699433813564,600.5101413871472,534.2992839726013,500.111893177164,551.0773543271744,640.2857952809084,759.0582247306494,598.8719701820824,1009.866957178446,438.92347946783383,486.30745871616676,513.1897374251043,518.1595769641766,681.2905097462358,446.9660455832771,286.37573522462105,495.9935264775834,719.2041528541415,308.57168775672204,218.6777680380369,430.37394988895403,677.590854035927,545.8301856742659,763.7910973365975,285.8319634184667,457.6829802060046,745.4733905414139,843.078706249843,740.8384706825365,858.3797728196183,692.8134635626375,545.758544933115,368.75903135806857,514.0326189794218,815.3899693047579
2034,,379.90926934768214,376.9721675000445,451.61953904196247,292.0282826179006,513.782604980955,780.79373615541,744.3901764432443,421.61074445136563,535.2534867451984,689.357376047209,387.70313462868916,594.2429447458959,387.9700953313361,460.17880525103845,994.7291050250244,987.6857224784471,485.0811420979536,404.21882696469777,459.2041839520837,648.5113942757931,414.9713329627181,613.8762717617147,302.825690565361,160.61348028432423,361.77700365057643,713.7176215181348,651.0865476750466,471.7477519206619,494.3207316582792,484.25695323596017,619.2784833683913,669.7651231767773,516.2816700444343,721.9238750175602,777.4926719592484,632.053262193914,434.6068799165433,468.2749532997547,749.4115960813649,583.8297636357378,785.1900049765536,525.6436014646443,647.1680691080993
2035,,335.83244598292265,370.52845195265917,700.3437027770703,413.71748846042675,718.5375635592688,724.8823586565195,561.6093172744409,505.27246436921405,568.1987602266893,727.7349208699815,693.3850272226063,669.6883569285317,437.11494577513855,632.8237384602023,1034.6852876013725,686.9061956548129,451.986237874989,945.7034381636174,678.7734964674414,508.49153791279207,553.3880575011402,450.0425092546149,459.4177511047152,663.1996338116182,506.07227459123885,376.2976747045308,241.53982331858532,514.4437734555759,487.4918639989302,523.9905625132841,594.1958582523096,729.7295126037064,574.0980045676945,451.28626154328254,552.0931705806903,724.0194731792542,536.3014143139767,554.1870651269227,669.7020944655267,655.811603998679,507.5274424094557,871.8977501158283,637.3427310896938
2036,,453.56956274142397,289.4100271643697,397.2578979373502,302.8793113167688,420.37754262365956,523.7600838004232,667.3514222127031,737.4763612508704,456.13384932066134,576.6606812687593,637.9474094679218,634.4806514424741,549.5258649949144,427.798846399444,699.9612672330326,735.3282623065602,560.1852015010535,830.5148242034509,642.2432479915068,782.424627712461,708.5755950369183,1006.8226646111889,727.9856965263883,518.0854987438668,545.0056833177989,798.013033579608,298.69608873144875,845.7100493154837,614.6753410733891,579.9548022178653,563.870307107066,406.606766798022,418.9908992119013,459.5806688445519,529.4016675949522,531.9374958203773,567.813502937642,700.7378616978237,890.1317787835709,713.6238890477537,542.2808320829894,703.8010091941817,672.2444769741237
2037,,302.22827275853103,413.0946287634307,283.65668704330557,327.576947458725,379.25938421312094,412.21331787871594,1330.5847633357146,486.9618395853583,504.72252020952754,709.7858080395024,663.5543364489068,674.0051241805772,899.1515672436649,532.1453417090648,630.855271505215,595.8978679516201,539.4699944248243,805.2714479106224,727.8378609175122,584.3881023114958,356.30886783189743,473.040009157942,265.254509926273,418.664952793703,368.5996485173041,548.846965752202,451.77788364378864,707.656277970937,652.2940716410042,506.1773757280975,779.1838080824269,614.027656725601,577.5365725615459,572.7956174229156,553.8416380723224,463.61580755820967,401.0004367788654,516.1327492365308,528.6183182185441,751.2416247982442,682.2854473955439,502.1937469643977,376.5161111155608
2038,,460.35642159135716,465.71470441131004,492.40102775724773,333.96595177806716,640.5680138948928,573.3736894410191,944.8408246805657,387.43950786632314,578.7269214566724,495.8506614881749,638.824253319209,510.44881828421,805.2413567262895,568.4729266109367,612.8658020724672,617.765155500931,539.476735712064,418.3954151566155,428.85038609060155,406.3276899073007,462.0391555617002,638.6397516032428,677.7957223538288,257.9880426685749,232.25786617698108,413.66363405354554,616.2235989665317,343.1833141169941,547.4964695695285,404.9887116073209,433.7698010306349,468.2631730955603,450.18730620286294,492.9835282240494,448.3437416504453,481.8847712629261,953.2674497217411,534.5100386402283,608.3970528176943,540.7789686391872,447.74209924610517,486.59721810641577,835.4487933968844
2039,,705.1465311282011,516.1485437094123,604.2337014913841,416.8327698206833,447.489906101041,885.457805857673,852.750757168154,569.7694810338841,525.0766392602607,698.9529636910983,502.71534699118683,422.0004708570118,446.71162969674316,789.3085302208614,506.5886547139556,703.9939140098072,614.5338953068833,565.351273054921,725.8489156831183,486.4738716618548,477.01284394013715,618.1636834009817,173.09634516320077,302.6321270794133,406.0349114886711,312.02302111326526,604.9954649589838,311.41908105124054,381.7733578096671,419.1339796818699,532.2305356098062,646.9687632702912,365.4355411316453,517.6174385548491,694.0561164900104,728.2896077291723,482.2526758973935,412.14110306214707,433.17992243955007,326.9629285351599,429.0117965627611,579.0861741400662,447.36313326427927
2040,,415.4532906702377,522.2255347611044,429.9988554670449,546.9580607539256,439.69569676329377,922.0102038065986,654.5162415944837,565.0375990359853,622.3170999868064,474.66130858360646,597.5852036404069,610.2731583404166,733.7659964759026,384.2818716437081,880.1925150131374,754.2945009294431,456.54082980328747,608.2527866254779,530.7533897971339,485.60359790999894,424.7685246095133,764.2269784964199,580.7604844105897,359.40564480051165,651.6809390833068,322.3072535676938,615.6225542477806,518.2910362026608,710.1643338257282,845.8963876805423,527.2653175905019,395.5481229526732,635.976799893471,615.5170618710306,575.4764318213458,492.48873146229215,644.6372217406512,509.5708360947581,810.7920736153297,744.4775048848095,608.6760287256243,416.86342983245333,551.2477647629553
2041,,553.2499639585859,452.68079385574674,571.947042774705,647.6288733460441,364.57845492823355,533.9592775901472,1110.120476074711,545.3828743772924,445.28176400393676,531.283688674326,623.822713516713,525.1280178157929,489.30420903274734,501.8659747931052,674.012701635966,627.2425672099832,541.7132131314019,456.9164502732339,1159.062116227225,530.6603139939865,748.503189086681,446.17341079183495,385.4415228372379,451.12081123259776,360.4182345786504,543.1794633881647,337.90987029024836,331.75661318903275,699.3323200381271,938.2391992271587,587.3888394437396,370.2893327153751,467.2742383876247,643.9417027871455,913.989843092902,543.5968599984482,512.7150763053041,511.709390941715,447.7419774761751,682.1491234939019,601.12729956924,470.0712308811141,364.8350542989614
2042,,440.22032392176294,671.9181951289839,308.1347757737913,846.7536873708332,463.7189497732573,741.6307936245256,490.9226478733221,462.5606638271844,413.0524399809334,580.9736419144554,648.2151358651149,630.9165262635031,745.5699137693362,556.4708490559162,1090.7498697486465,532.5813445345219,573.172622888158,808.0191452449882,631.1786528092216,649.0782678620819,738.0956884657501,1062.3901276673528,448.3417959999669,240.44775854968117,383.0056988919336,319.9525793208037,606.1651153638209,505.2627357404576,404.9685324029436,633.082812695943,432.20986506659557,481.7050960593679,554.3848956806722,700.6527421009677,893.9751915215852,495.6242778864979,532.8648856936042,570.960558655122,878.3317535680078,597.3743142807677,637.1642140526251,678.3999678449233,493.3326373279589
2043,,607.075934675635,303.3268098917706,441.70162000519167,550.5987659826227,529.7846605119207,560.7634065942563,475.6697598068996,541.7515902156304,489.7850969614333,450.13649766503124,637.0379151345353,507.13940355572447,394.96970569747964,674.334613240786,889.9314112885131,548.356532114649,421.6653505870842,678.0830438036676,368.2313327562477,307.19501934978734,423.02665467333384,528.6732148451763,408.11145708631204,289.6208514584026,333.7020223270446,361.26008794367243,688.9472965264655,419.75312393074694,528.11111249603,566.567311007583,456.8459787341504,333.77616468351766,402.20650936729527,551.7451573584956,573.0047923595196,457.1179167108747,611.7765146403349,570.0903655751673,874.3969618432328,967.9646360281647,431.0122364651125,818.0295904047324,783.8371436845046
2044,,595.487586264172,388.3904020642915,155.92732248706324,285.09685238900744,775.8192213833643,560.3810725383665,577.3591534352436,491.2075475809226,514.908942469928,437.6322846176756,714.5079577856906,740.3193589742949,593.7756349744897,502.707759146434,410.49398660128736,503.4818497179416,810.4540078191837,491.55925637537047,770.2774023332474,458.03048221591007,416.9593297884857,395.88530841803487,824.6226825005456,414.3602020043023,374.5758208857543,451.98963012224624,441.3962466683132,427.4177970787552,427.9049256171247,533.0705912179089,716.1241759792313,569.8993589555658,462.5064978679454,592.2634170378838,450.68056571463853,485.3237489978659,716.189086266094,469.94522605216434,821.954782555242,592.3522842691114,640.0859733196871,642.8809189651384,735.3626182421392
2045,,510.72012212932907,571.9540464389079,512.1485091971741,620.8677783274552,567.6836326940199,628.0465292316397,673.9807437573096,464.9596154257911,662.2178532115915,491.5346554574076,756.4512526797822,539.9109978903152,593.2480776558381,548.8635547243332,900.211447298605,1455.6782729115926,520.987353350943,456.1174175870505,1325.0822286608661,427.4278392693224,560.3173393490156,614.0213025266272,425.82376219561064,325.800405051403,833.4019272699989,710.6088097170061,478.4503965856809,334.1028861168866,567.3704642143842,548.4368384369182,445.2898083484922,556.8889954747663,787.8627538527905,610.4440499984784,442.6376253913618,518.3260913777294,431.02135110685384,770.8212052103252,674.1077643147961,616.3049477700508,787.0004501737228,490.051017402089,778.1245061582479
2046,,343.1401356970641,428.7945153697642,250.68999437261127,353.33693675584306,449.64289367848016,531.9717909118258,406.65855298009194,667.8390692929901,653.0201536277868,644.7060461748796,545.6644456991928,586.1986704721587,747.9246800995953,573.4178356181228,842.1991458114707,350.82286189152535,666.9724918128168,550.2748068622922,448.6687613127033,426.64926417958054,541.73218047111,794.9733074121035,365.3305570611494,369.28928161878827,587.4327704208821,464.21607856917655,412.155069710377,810.6062676334363,407.820101932446,604.686147711762,438.92825046467135,320.08389622858147,523.6678777037312,440.2567015362632,693.1716773518939,800.1355085570545,644.7239685837237,593.5956370893823,649.366358441568,665.4026158066827,737.9277358384534,613.0865251418396,659.4638154721513
2047,,505.46276035112555,598.3991560590383,358.1325786165687,574.6858351677338,555.0021802811368,526.1637864251544,429.4990362376734,435.7875097498901,665.676758871192,727.5250931866285,409.18175449914133,509.421800194939,503.0957689550043,712.433990059415,528.1407611600763,453.58039456354226,566.3755732846281,674.8560630867039,644.5974683089613,527.821285049112,502.1080183304568,481.29909396018235,410.71897882357615,467.5665875049052,439.69611629749653,297.7485101741848,523.5576666879357,437.07343259109524,564.8955114716777,562.2895765247933,704.4550142466866,711.9071819818206,338.75636966267535,463.4309301285857,519.467021833878,499.3764991321239,569.1304913669262,528.1368218829384,976.308397854332,951.3435422182239,854.4601085602822,685.7844005924702,496.75977502983795
